seq,ecological domination
"Recognizing the devastating impacts of drought on agriculture and animal husbandry, in 2017 the State Secretariat for Agriculture, Livestock and Fisheries launched a State Dams Construction Program with the aim of building 60 reservoirs and refurbishing large dams to mitigate the impacts of drought on the sector.",0.871915643865412
The 22 small reservoirs that have been built to date under the program have improved both the reliability and availability of water to rural populations.,0.8611730228770863
"Additional gray investments, in combination with green infrastructure, will likewise be needed to control or mitigate flooding (storage, dykes, river channeling, among others), in line with the state’s plans to continue investing in more integrated green-gray solutions to address water security risks and adapt to climate change.",0.8494389273903586
"The State has identified priority river basins and municipalities requiring urgent interventions to increase climate adaptation through increased water security, by reducing hydrological risks and managing water deficits.",0.8532955863259055
"The priority flood risk areas encompass the Itapemirim basin, as well as the municipalities of Águia Branca, João Neiva, Ibiraçu, Iconha and Alfredo Chaves, which are mostly located in the southern half of the state.",0.7709048011086204
"Although Espírito Santo boasts solid institutional and policy frameworks for Water Resources and Disaster Risk Management, their implementation needs strengthening to address water security risks and increase climate adaptation.",0.8628569516268644
(a) Water Resources Management (WRM).,0.8743707483465021
"The 2014 State Water Law18 establishes the State Water Resources Policy with the objective to ensure that water resources are managed in an integrated and sustainable manner to guarantee water security of adequate quantity and quality for current and future generations, as well as the prevention of adverse hydrological events.",0.8632437966086648
The Policy defines the seven instruments to achieve these objectives and establishes the State’s Integrated Water Resources Management System (Sistema Integrado de Gerenciamento de Recursos Hídricos do Estado do Espírito Santo - SIGERH-ES) which serves as the organizational framework governing WRM in Espírito Santo and comprises five entities with key WRM roles.,0.8650822205977007
The implementation/modernization of the seven instruments and the strengthening of the key entities is considered pivotal to bolster SIGERH-ES’ effectiveness in improving water security and implementing the Water Resources Policy.,0.8700450550426136
"The description and main challenges of the WRM instruments and SIGERH-ES’ organizational structure are summarized, respectively, in tables 1 and 2 below: Table 1 – WRM policy instruments Instrument Status and challenges 1) State Water Resources The 2018-2038 State Water Resources Plan and 10 (of the 14 required) river basin Plan (Plano Estadual de water resources plans were enacted.",0.8646774291992188
" The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) Instrument Status and challenges 3) Classification of water Water quality standards have been defined where basin plans were developed, but bodies they have yet to be operationalized.",0.8665637102994052
"4) Water use and discharge The granting of water use rights has been in place since 2005, however most users permits do not have a water permit and permitted users face low compliance control.",0.857508659362793
"The formalization of water use rights is key to increase financial resources for WRM and are also critical to determine water use, control abstractions, and manage water deficits and droughts risks.",0.9270482496781782
"5) Water use and discharge Water use fees, a key source of river basin plan and SIGERH-ES financing, have yet fees to be defined and approved by the river basin committees.",0.8677698482166637
6) Water resources The system needs to be upgraded.,0.5285215811295942
"There are significant including water users water availability, quality and demand data gaps that jeopardize both the registry sustainability of water resources, and protection against extreme hydrological risks.",0.4869329279119318
"7) Payment for Although the PES has been successfully implemented under the Reflorestar Environmental Services - Program since 2011, additional efforts could be made to (i) have direct beneficiaries PES (such as municipalities) share at least part of the costs with the state government, which would require a stronger impact monitoring program; and (ii) bridge gender gaps given the significant underrepresentation of women among the beneficiary landholders of Reflorestar.19 Table 2 – SIGERH-ES: WRM organizational framework Entity Functions Status and challenges 1) State Water Resources (i) enact and monitor implementation of the The CERH has been established and Council (Conselho State WRM policies and Plan; (ii) establish holds periodic meetings, however Estadual de Recursos water rights, discharge permits and water its operation would benefit from Hídricos - CERH) use and discharge fees criteria and rules; (iii) more proactive discussions and authorize the creation of basin agencies and actionable proposals related to committees; (iv) approve water bodies conflicts over water resources.",0.8385663466020064
classification; (v) act as court of appeal for water conflicts; and (vi) monitor the use of water use and discharge fees.,0.7307080355557528
"2) State Water Resources (i) regulate water resources use; (ii) plan and AGERH lacks sufficient qualified Agency (Agência promote actions to reduce droughts and staff, equipment and financial Estadual de Recursos floods risks in conjunction with state civil resources to fulfill its mandate.",0.8555006547407671
Hídricos - AGERH) defense agencies; (iii) oversee the planning and execution of public works for multi-use water storage and supply; and (iv) perform hydrological monitoring.,0.8681383999911222
 The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) Entity Functions Status and challenges 4) River Basin Committees (i) approve the River Basin Plan; (ii) propose The 14 River Basin Committees that (RBCs) water use and discharge fees to CERH; (iii) serve SES’s entire territory have monitor the implementation of the Basin been created but need additional plans; (iv) submit criteria for the granting of support to be fully operational.,0.8779121745716442
"As is water rights to CERH; (v) approve criteria for the case nationally, RBCs are the cost allocation of multiple use water endowed with strong deliberative works and services; (vi) approve respective powers, but generally have limited Basin Agency annual budget; and (vii) implementation capacity and play arbitrate water conflicts.",0.887061899358576
"5) River Basin Agencies Function as executive, financial and The agencies are not yet in place administrative entity to support the and their functions are partly being respective RBCs in managing water implemented by AGERH.",0.8701702464710582
"Its resources under their mandate, including (i) establishment is conditional to updates/revisions and implementation of evidence of financial sustainability the River Basin Plans, (ii) support to through funds generated by water municipal administrations, (iii) maintaining charges.",0.9807682037353516
water user registries and balance of water availability in its area of operation.,0.8695137717507102
(b) Disaster Risk Management (DRM).,0.15092096545479514
"The Federal and State Civil Defense Laws20 establish the State Civil Defense System (Sistema Estadual de Proteção e Defesa Civil - SIEPDEC-ES) which plays a critical role in managing hydrological risks since it is responsible for coordinating disaster prevention, mitigation, preparedness, response, and reconstruction.",0.87109713120894
" The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) Table 3 – SIEPDEC-ES Functions and instruments Status and challenges Approval and regular updating of The operationalization of the PEPDEC could be improved with each the State Protection and Civil organization involved defining in detail how they would carry out their Defense Plan (Plano Estadual de disaster preparedness and response functions as defined in the plan, Proteção e Defesa Civil - PEPDEC) ensuring they have the equipment, staff and resources available and protocols in place.",0.8712400956587358
"Mapping of risk areas and studies Significant progress has been made in rolling out the system, including to identify threats and mapping high and very high-risk areas throughout the state’s 78 vulnerabilities municipalities.",0.09220187230543657
"Hydrometeorological and Information gathered under “Alert!Espírito Santo” system, which integrates geological monitoring in risk areas different monitoring systems and emits automatic early warnings in case of floods, landslides and dry spells.",0.862360954284668
"Supporting municipalities in Important achievements include support to 17 municipalities in preparing surveying of risk areas, preparing their Municipal Rainwater Master Plans and Disaster Risk Reduction Plans; Civil Protection and Defense and the inclusion of 69 municipalities (88 percent of the state’s total) in the Contingency Plans and disclosing national disaster monitoring and alert system.",0.6549319353970614
"(c) In addition to the member entities of the WRM and DRM governance frameworks, the Department of Buildings and Roads of Espírito Santo (Departamento de Edificações e de Rodovias do Espírito Santo – DER-ES) has recently taken a more central role in executing civil works and recovering infrastructure related to hydrological disasters.",0.8468954779885032
"(d) Overall, there is still a significant need to reduce water-related risks through the preparation and implementation of integrated structural and non-structural measures, identified through rigorous integrated flood and drought planning processes that factor in climate change uncertainties.",0.8606539639559659
"Building on the long-term engagement between the State and the Bank, the Government of Espírito Santo has requested the Bank’s assistance to respond to and address the above challenges, encompassing climate adaptation through water security in priority areas by financing drought and flood management plans, implementing a combination of green and gray infrastructure (notably expanding the Reflorestar program), as well as improving State-level WRM and DRM governance and management instruments.",0.9020290374755859
This broader initiative seeks to expand and consolidate prior results achieved in these areas and move the needle on reducing the state’s water security risks and increasing its capacity to prepare and respond to extreme hydrological events.,0.862950325012207
"The proposed operation is fully aligned with the World Bank Group's FY18-FY23 Country Partnership Framework (CPF) for Brazil21 and informed by the Bank Group’s Climate Change Action Plan 21Report No113259-BR, discussed by the Executive Directors on , and confirmed by the corresponding Performance and Learning Review (PLR).",0.8693617907437411
" The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) (CCAP) and the Brazil Country Climate and Development Report (under preparation).22 It fits within the CPF’s Focus Area 3, Inclusive and Sustainable Development and contributes to Objectives 3.1 (Support achievement of Brazil’s Nationally Determined Contribution (NDC) under the Paris Agreement23 with a particular focus on land use) and 3.2 (Provide more inclusive and sustainable urban services), by addressing the vulnerability and exposure of people and assets to increased water security risks, which are the main manifestations of climate change impacts in SES, contributing to adaptation objectives, as well as increasing carbon sequestration through increased forested area, thus supporting mitigation targets.",0.8792370015924628
"In addition, by investing in institutional strengthening and more effective WRM tools, the Project will help enhance the SES water sector’s governance, operational efficiency, and sustainability, increasing resilience to flood and drought risk.",0.8844318389892578
"The national strategy lays out a transition to a cleaner energy mix and an increased use of climate risk management approaches, which is aligned with the Project’s objectives.",0.8040084838867188
"The Project likewise fosters innovation, via the integration of flood risk reduction, green interventions, and water basin revitalization activities, reflecting the Bank’s global lessons and prior engagements with the state (see sections E and F).",0.873323613947088
"The Project is aligned with the Bank Group’s paper on Global Crisis Response Framework (GCRF), discussed by the Executive Directors on .24 The proposed activities under the Project fit into two of the interrelated four pillars that are underpinned by the Green, Resilient and Inclusive Development (GRID) agenda: (Pillar 3) Strengthening Resilience and (Pillar 4) Strengthening Policies, Institutions, and Investments for Rebuilding Better.",0.8564933430064808
"The operation will (i) help build the state’s long-term resilience by strengthening crisis preparedness and disaster risk management to support the SES’ capacity to handle hydrological disasters (Pillar 3 contribution through Components 1 and 2), and (ii) advance climate-smart investments and build strong institutions to promote climate adaptation and improve development outcomes (Pillar 4 contribution through Components 1 and 3).",0.802840839732777
"The proposed Project contributes to the SES goals set out in its 2030 Development Plan aimed at improving the quality of life of its population, economy and the environment, and adapting to a changing climate by reducing water security risks.",0.870644829489968
"Support will focus on strategic municipalities and river basins where it will increase water security by improving the State’s capacity to manage water deficits, drought, flood and landslide risks, contributing to climate adaptation and mitigation and environmental conservation.",0.8375139236450195
It will also support implementation of federal and state water resources and civil defense policies/laws.,0.8738301017067649
22 The Country Climate and Development Report (CCDR) is a new World Bank core diagnostic tool to help countries align climate action and development efforts and absorb new climate-related technologies as they emerge.,0.8544753681529652
"The CCAP 2021-2025 aims to advance the climate change aspects of the Bank Group’s Green, Resilient, and Inclusive Development (GRID) approach, which pursues poverty eradication and shared prosperity with a sustainability lens.",0.8656401200727983
"23 Based on the second cycle of the National Adaptation Plan (NAP), the Project will support three of the four NDC adaptation measures: (i) the strengthening of the management of water resources; (ii) the development of adaptation strategies in the agricultural sector through drought plans and alert systems, as well as natured-based solutions and payments for environmental services; and (iii) adaptation plans for the urban landscape to ensure the resilience of the population and infrastructure (through the reduction of flood and landslide risks).",0.8835121501575817
It will also support its mitigation strategies through carbon sequestration in reforested areas.,0.8538729060779918
"24 World Bank Group, 2022, Global Crisis Response Framework Paper: Navigating Multiple Crises, Staying the Course on Long- Term Development - The World Bank Group’s Response to the Crises Affecting Developing Countries.",0.8507681759920988
 The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) II.,0.8710668737238104
"The Project Development Objectives (PDO) are: (i) to strengthen the Borrower’s capacity to manage water security risks in a changing climate; (ii) to reduce those risks in selected areas of the Borrower’s territory; and (iii) in case of an Eligible Crisis or Emergency, respond promptly and effectively to it.",0.8334983478892933
"Strengthening the State’s capacity to manage water security risks will be measured by the improvement in the application of water resources and disaster management policy instruments (State WRM plan; flood or drought management plans; water rights; water use charges; flood forecast and alert systems), and in the quality and availability of water and climate information for decision making.",0.8691402782093395
"This increased capacity to manage water security risks will also come from improvement in the State’s capacity to use these instruments and information as a result of training, better equipment and other improvements that will be recommended by the AGERH institutional assessment and the WRM system financing assessment.",0.8601977608420632
"PDO Level Indicators • PDO 1: Water resources management instruments improved;25 • PDO 2: Digital operations command system implemented;26 • PDO 3: Land area under sustainable landscape management practices (Corporate Results Indicator – CRI); • PDO 4: Itapemirim river basin forecast and early warning system operational and issuing reports; and • PDO 5: People benefitting from reduced water security risks, disaggregated by gender.27 B.",0.9221050956032493
"The proposed Project is a US$113.6 million Investment Project Financing (IPF) operation, financed by a US$86.1 million IBRD loan and US$27.5 million in state counterpart funds.",0.8477375724098899
"Proposed interventions are grouped around three components focused on the following geographic scales: statewide (Component 1), river basin (Component 2) and 25 Water resources management instruments improved will be measured by: (i) an increase in water rights decisions, based on revised criteria, improved information and use of a decision support system; (ii) the State Water Resources Plan updated and approved by the State Water Resources Council; and (iii) the State Water Resources Information System modernized and operational.",0.8661101081154563
27 It refers to the people that will benefit from the implementation of structural and non-structural measures to reduce water security risks in selected areas.,0.8566318858753551
 The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) municipal (Component 3) levels as well as support to Project management (Component 4) and a zero-fund Contingent Emergency Response (Component 5 - CERC).,0.8763531771573153
Component 1 – Building the Borrower’s capacity for water security in a changing climate (US$15.52 million of which US$14.05 million IBRD).,0.8899492783979936
"This component will strengthen the state’s capacity to manage water security risks by strengthening both SIGERH-ES and CEPDEC water resources and disaster management capacities, respectively, and fostering their better integration.",0.9032488736239347
"This will contribute to climate adaptation in two ways: firstly, by improving the capacity to manage water security risks, as most climate change impacts people, the economy, and the environment, through increases in those risks (see sectoral context) and, secondly, by designing and implementing policy instruments taking into account climate change uncertainty, improving climate change related information for decision making and providing specialized staff training on this topic.",0.3914928002790971
Strengthening SIGERH-ES’s water resources management capacity (US$7.43 million of which US$7.43 million IBRD).,0.9589674689553
This subcomponent aims to strengthen SIGERH-ES’ institutional capacity to manage water resources within the context of ever increasing vulnerability to climate change.,0.8969873948530718
"Financed activities include, inter alia: (i) the completion of AGERH’s institutional assessment, the preparation of a state water resources management financial sustainability assessment, and the implementation of their key recommendations; (ii) capacity building activities targeted to SIGERH-ES’ institutions, including hydrological disasters and climate change training; (iii) the strengthening of key WRM tools, including: (a) the strengthening of the criteria underlying the issuance of water rights taking into consideration water related risks, processes, and decision making system; supporting water users to effectively prepare their water rights requests; and upgrading/updating user and water rights digital registries; (b) the development of instruments to finance the state water resources management activities, including the definition and submission for approval of water use charges at the river basin committees level; (c) the modernization and operationalization of the state’s water resources information system (Sistema Estadual de Informações sobre Recursos Hídricos – SEIRH) and related hydrological and hydrogeological monitoring networks; and (d) updating of the State Water Resources Plan (PERH) to consolidate other water related sectoral planning and strengthen hydrological extreme events related aspects; (iv) the development of hydrogeological and hydrological studies of selected aquifers and river basins; and (v) the strengthening of a State Water Quality Laboratory, including laboratory and IT equipment, licenses and software necessary for ongoing water quality monitoring and testing.",0.9007538015192206
"Subcomponent 1.1 supports the implementation of the World Bank’s GCRF, Pillar 4 “Strengthening Policies, Institutions and Investments for Rebuilding Better”.",0.8499453284523704
Strengthening CEPDEC’s disaster risk management capacity (US$8.09 million of which US$6.62 million IBRD).,0.8289498415860262
"This subcomponent seeks to strengthen the State Coordination for Protection and Civil Defense’s (CEPDEC) capacity to manage water security risks and respond to disasters by supporting, inter alia: (i) the construction and supervision of works of a specialized disaster response center (Centro Especializado de Resposta a Desastres – CERD); (ii) the acquisition of specialized equipment, notably fire trucks and emergency kits; (iii) the provision of training, including on gender aspects in DRM; and (iv) the design and implementation of an electronic emergency command, control and coordination response system (Incident Command System software).",0.9026766690340909
"Subcomponent 1.2 supports the implementation of the World Bank’s GCRF, Pillar 3 “Strengthening  The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) Resilience”.",0.8757541829889471
Component 2 – Demonstrating climate-smart integrated water security risk reduction approaches in selected basins (US$30.18 million of which US$23.39 million IBRD).,0.8699045181274414
"Activities are divided into two subcomponents, both of which support the implementation of the World Bank’s GCRF, Pillar 3 “Strengthening Resilience”: (a) Subcomponent 2.1.",0.8509088863026012
Expanding the support to the Reflorestar Program in selected river basins (US$16.06 million of which US$12.40 million IBRD).,0.9157837087457831
"This subcomponent aims to support PES to increase forest cover and implement other climate smart nature-based solutions to reduce water security risks in selected river basin’s priority areas, including Itapemirim, Itabapoana and Benevente, in the South, and Pontões e Lagoas do Rio Doce and Santa Maria do Doce, in the Center-North.",0.786979155106978
"It will finance, inter alia: (i) the provision of payment for environmental services to land users for the reduction of water security risks through reforestation, improved land use and agricultural practices; (ii) the implementation of physical water and soil conservation structures (such as small/mini water detention ponds or soil built dry boxes); and (iii) the provision of technical assistance to SEAMA to improve the Reflorestar Program’s efficiency and effectiveness, including by, inter alia: (a) strengthening the Program’s targeting; (b) developing additional financing sources, such as from the private sector; (c) strengthening its institutional capacity, including through the hiring of a Technical and Operational Firm to provide support to the Program; (d) improving its communication strategy; (e) assessing its effectiveness (in inter alia, attracting participants – including vulnerable and marginalized groups, with a specific target to reach 40 percent of women among new Reflorestar participants – targeting payments to priority areas; providing the desired environmental services; and keeping administrative costs low) and using the lessons to improve it; and (f) improving the Portal Reflorestar, which participants use to enroll in the Reflorestar PES Program and SEAMA uses to administer it.",0.9714834039861505
Improving flood and drought management in priority river basins (US$14.12 million of which US$10.99 million IBRD).,0.9729876951737837
"This subcomponent aims to apply an integrated flood risk management approach, with an emphasis on nature-based solutions (NBS), to reduce flood risks in the Itapemirim river basin; and to increase capacity to respond to drought in priority basins located in the State’s Center-North region (tentatively the following four river basins: Santa Maria do Rio Doce, Santa Joana, Pontões e Lagoas do Rio Doce, Barra Seca e Foz do Rio Doce),29 through, inter alia: (i) in the Itapemirim basin: (a) the development of an integrated flood risk management plan; and the implementation of nature-based solutions identified in the plan that would complement Reflorestar activities financed under subcomponent 2.1; (b) the strengthening of the flood monitoring, forecasting and alert system; and (c) the implementation of flood risk preparedness communications campaigns for at-risk populations, with a focus on women through targeted awareness raising campaigns; and (ii) in the Center-North region: (a) the development of drought preparedness plans; 28 By promoting conservation of forest cover, restoration of degraded ecosystems and adoption of sustainable land management in upstream watershed areas, Component 2 interventions seek to increase infiltration, reduce runoff, and limit access to rivers by livestock.",0.8599602092396129
 The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) the preparation and implementation of rational water use plans; and (b) the piloting of issuance of collective water rights to groups of family farmers in micro-basins to facilitate participatory reallocation of water in times of drought.30 25.,0.9336346712979403
Component 3 – Reducing flood risk in targeted municipalities (US$60.91 million of which US$41.67 million IBRD).,0.8647242459383878
This component aims to reduce floods risks in targeted municipalities which have faced strong flood episodes over the past few years.,0.8705872622403231
"It will finance, inter alia: (i) Design and Build contracts for the implementation of urgent flood risk reduction investments,31 as well as supervision of work services, in three municipalities (Águia Branca, João Neiva and Ibiraçu) for which technical solutions have been identified, but feasibility studies need revisions; and (ii) the carrying out of studies to identify more innovative integrated structural and non-structural solutions to reduce flood risks in two additional municipalities (Iconha and Alfredo Chaves); and (iii) the implementation of some of the prioritized innovative solutions resulting from these studies.",0.8120800365101207
"Component 3 supports the implementation of the World Bank’s GCRF, Pillar 4 “Strengthening Policies, Institutions and Investments for Rebuilding Better”.",0.894705512306907
Component 4 – Project Management (US$6.99 million of which US$6.99 million IBRD).,0.8690196817571466
"This component aims to strengthen the Borrower’s capacity to carry out Project activities, including fiduciary, technical, environmental and social, and monitoring and evaluation (M&E) aspects.",0.8706540194424716
"To this end, it will finance the provision of technical assistance, consulting and non-consulting services, training, operating costs and goods to key government agencies necessary to effectively carry out activities associated with Project implementation, including the hiring of a consulting firm to provide technical and operational support.",0.8693234703757546
"This component will support the State of Espírito Santo, following an Eligible Crisis or Emergency, to respond to emergency situations associated with hydrological events.",0.8651539195667614
"This disaster recovery contingency zero-fund component could be triggered following the declaration of a disaster or emergency, defined as “an event that has caused, or is likely to imminently cause, a major adverse economic and/or social impact associated with natural or man-made crises or disasters.” When triggered, funds may be reallocated to facilitate the rapid financing of goods and services under streamlined procurement and disbursement procedures.",0.8653391057794745
"Eligible activities may include emergency rehabilitation works, supply of critical equipment, or any other critical inputs to respond to the impacts of floods, landslides, droughts and other hydrological climate-related extreme events.",0.538726416501132
"If activated, this component would therefore directly enhance the residents’ resilience to climate change.",0.8572281057184393
"The CERC supports the implementation of the World Bank’s GCRF, Pillar 3 “Strengthening Resilience”.",0.869116869839755
30 These are water rights issued to a group of family farmers using water from a defined portion of the river.,0.8610913536765359
The water right is issued to the group and they reallocate among themselves as needed.,0.8624639511108398
"31 These no-regret interventions consist of drainage works to increase runoff capacity, including dredging, widening of cross sections and river channeling.",0.9012067968195135
The Global Facility for Disaster Reduction and Recovery (GFDRR) supports the tool in partnership with the World Bank Group and other institutions.,0.859889724037864
 The World Bank Brazil: Espirito Santo Water Security Management Project (P176982) C. Project Beneficiaries 28.,0.8747048811479048
The proposed Project is expected to benefit Espírito Santo’s 4.1 million residents by enhancing both the State’s integrated water resources and disaster risk management capacities (Component 1).,0.7397743571888317
"At the river basin level, 2,800 landowner participants will directly benefit from the PES program, whereas an estimated 1.3 million will indirectly benefit from increased water security in the five selected river basins (subcomponent 2.1); the population of the Itapemirim River Basin (523,000 inhabitants) will benefit from integrated flood management interventions (subcomponent 2.2); and residents of the four river basins (538,000 approximately) will benefit from increased capacity to respond to drought (subcomponent 2.2).",0.6332550915804777
"At the municipal level, roughly 39,000 residents of the three targeted municipalities (Águia Branca, Ibiraçu, and João Neiva)33 will benefit from flood risk reduction interventions (Component 3), among which a significant share earn less than half a minimum wage per capita, and thus are either poor or at high risk of becoming poor,34 while 29,000 residents of Alfredo Chaves and Iconha35 will stand to gain from improved designs and innovative studies that will inform future flood risk works in the municipalities.",0.8863478573885831
"It will contribute to strengthening the State’s capacity to promote improved water resources and land management and nature-based solutions applied to disaster risk management, the adoption of climate-smart and sustainable practices in integrated water management, all of which would eventually be applied in interventions beyond the Project’s targeted areas.",0.8763184113935991
"Finally, public investments made through the proposed Project will help unlock opportunities for economic development and mobilization of private investments.",0.8845406445589933
Planned interventions for flood risk reduction and disaster risk management are expected to stimulate the local economy through private investments in urban development and expansion of local businesses.,0.9007646387273615
"The expansion of Reflorestar PES will help leverage additional financing sources, by supporting studies and the development of strategies that could lead to the expansion of funding sources, including the private sector.",0.8537483215332031
