seq,ecological domination
"Under AMRUT 2.0, the GoI has linked grants to outcomes to track service delivery to some extent; for example, 40 percent of AMRUT grants for infrastructure is linked to the targeted number of WSS household connections achieved.",0.8557725386186079
"However, it is still limited as standards on hours of service per day, water quality is not specified, and the ULBs are incentivized to demonstrate 24Ã7 32 In July 2015, SEBI issued the Issue and Listing of Debt Securities by Municipalities Regulation, 2015, stating that only a municipality or a corporate municipal entity may issue debt securities.",0.8553817055442117
"In 2019, a new regulation was issued to allow trusts registered for pooled finance, such as WSPF, to issue bonds.",0.7831060236150568
"An extensive reform agenda was stipulated, and grant support to states and cities were conditional on progress on service delivery, legislative, institutional, and financial sustainability reforms.",0.8812125812877308
" The World Bank Tamil Nadu Climate Resilient Urban Development Program (P179189) water supply only for a minimum of 2,000 connections.",0.8307559273459695
The reform for institutional and financial sustainability continues to remain as a separate window and is not linked to grants.,0.7906788912686434
"In contrast, RA2 pursues service delivery and financial and operational efficiency goals concurrently in an integrated manner.",0.8558510867032137
"RA2 concurrently strengthens the climate-resilience, service delivery, and operational and financial efficiency aspects of WSS infrastructure while also supporting energy efficiency and climate resilience at a broad municipal level.",0.9134089730002664
"Improvements in WSS cost recovery, introduction of Performance-based Contracts (PBCs), 34 introduction and monitoring of higher performance standards, and mainstreaming of climate resilience aspects in WSS infrastructure design and O&M form key aspects of RA2.",0.8984662836248224
"These will be combined with on-the-ground service delivery improvements, such as water connections that are metered and billed water is delivered throughout the day, NRW management, and complete wastewater management systems (from household connections to treated effluents).",0.9047077352350409
These higher level of services and stronger operational/financing management also enhance the resilience of the services in climate emergencies occurring during droughts and floods in the project areas.,0.8961838808926669
"Moreover, PAP requires critical WSS-related actions that complement the Program WSS framework, such as tariff rationalization through WSS bylaws and water quality monitoring programs.",0.7887570641257546
This framework also supports scaling up private finance for WSS infrastructure and services.,0.4540465094826438
"Finally, RA2 also incentivizes improving energy efficiency in municipal assets and developing municipal parks using nature-based solutions, contributing to both climate mitigation and adaptation agendas.",0.8436814221468839
This component will be financed through a US$20.25 million IBRD loan and US$9.75 million counterpart funding.,0.8789904334328391
The US$20.25 million IBRD loan for the IPF component includes US$10.125 million to be implemented by DMA and US$10.125 million to be implemented by TNUIFSL.,0.8908455588600852
"The main activities will include (a) Program management and independent verification agency (IVA); (b) assessment of ULBsâ credit rating and exploring credit enhancement mechanism for municipal bonds; (c) communications, stakeholder, and WSS customersâ engagement at the ULBs; (d) training and capacity building for urban sector staff and ULB councilors on urban management and climate-resilient urban services, operationalizing and sustaining water supply services, developing and implementing CWIS and wastewater reuse, designing and managing WSS service O&M and PBCs, and preparing CCAPs; and (e) improving of e-governance and GIS mapping, and preparing of investment subprojects (outside of the Program).",0.9495382308959961
"Moreover, the systematic capacity building to be supported by the IPF, coupled with enhancements in municipal systems promoted by the DLIs, will enable the ULBs to better manage their resources and services, including preparing bankable pipeline of projects that ultimately attract private financing over time.",0.8911242918534712
Existing e-governance platforms in TN's ULBs will be strengthened to aid citizen engagement and 34The ULBs will enter into PBCs to implement WSS investments.,0.7697682814164595
This will also help address the institutional capacity needs of the ULBs to improve service delivery and efficiency.,0.2704850977117365
0 The World Bank Tamil Nadu Climate Resilient Urban Development Program (P179189) grievance redress.,0.8366460800170898
"The Program will support ULBs with IEC through PBCs and the IPF component, covering topics like safe water management, WSS user charges and climate resilience.",0.8530110445889559
The Program will help reduce unchecked GHG emissions from individual cesspools and latrines by expanding household sewerage connections and increasing the amount of wastewater being treated in existing and newly constructed STPs in the project area that meet the effluent disposal standards.,0.8596848574551669
"The Programâs gross emissions over the economic lifetime are 2,318,677 tCO2-eq, the net emission reduction over the economic lifetime is 6,786,713 tCO2-eq, and the net average annual emission reduction is 212,085 tCO2-eq.",0.4335209239612926
"The Program aims to leverage the private sector for improving the efficiency, quality, and sustainability of urban service delivery.",0.07324645736000755
"In infrastructure-related sectors, including WSS, critical binding constraints to scaling up private finance are the lack of creditworthiness and financial capacity in the ULBs and the lack of institutional capacity to develop a viable project pipeline and implement in a timebound manner.",0.873125596479936
"The Program takes a comprehensive approach to scaling up private finance for urban infrastructure and services improvements in the 35 Recent research shows that, in Chennai, time spent on water collection by unconnected households accounts for 22 percent of the coping costs of INR 658 per month.",0.05292580344460227
" âMeasuring Affordability of Access to Clean Water: A Coping Cost Approach.â Resources, Conservation and Recycling 141.",0.30423242395574396
"36 GHG account was carried out based on the Water Global practice standardized methodology, focusing on sanitation activities only since these are the largest portion of program-supported investments with relevance to GHG accounting.",0.9050380533391779
"1 The World Bank Tamil Nadu Climate Resilient Urban Development Program (P179189) participating ULBs, directly addressing the issues above, by (a) enhancing the policies and mechanisms for revenue generation, rationalizing tariffs, cost recovery.",0.9823738444935192
"and/or viability gap funding at the ULBs, which can provide enhanced revenue security for the private sector; (b) strengthening project structuring and contract management systems (for example, using PBCs for WSS services) in the ULBs for service delivery; and (c) building a solid pipeline of WSS investments projects with sound technical and financial viability.",0.8717041015625
"In addition, the Program incentivizes the mobilization of private capital through the issuance of municipal bonds by TNUIFSL on behalf of the ULBs for infrastructure services.",0.9083153117786754
This could ensure that the Program would leave behind not only stronger institutions at the ULB level but also enhanced capacity at the state level to access a larger pool of financing for the ULBsâ future investment needs.,0.5117366530678489
These will pave the way for developing a scalable model in TN that can be adopted for all the ULBs to address the expanding urban investment gaps through private finance in addition to government grants in a sustainable manner.,0.8584100549871271
The PDO of the Program is to strengthen urban management and improve access to efficient and climate resilient urban water and sanitation services in participating ULBs in Tamil Nadu.,0.9266782240434126
"About 2,500 technical and managerial staff from the 21 ULBs will also benefit from the Programâs TA, training, and institutional strengthening activities.",0.37698598341508344
"Six out the eight DLIs are linked to ULB institutional reforms, urban governance, and climate measures, either transversal at the ULB level or WSS sector related.",0.17294374379244717
"DLIs under RA1 are entirely focused on transversal ULB institutional reforms and measures, with funds to be received by the ULBs contingent on achieving the required institutional benchmarks, including climate, public investment management, and municipal finance-related actions.",0.890729383988814
"DLIs under RA2 focus on WSS sector building blocks which together form a âsector improvement performance frameworkâ with actions to support good quality and expanded service delivery and operational, climate, and financial efficiency of WSS services, supplemented by WSS institutional and policy actions in RA1 and the PAP.",0.7167526591907848
RA2 also supports energy efficiency and development of green space at city level.,0.22686927968805487
"Funds under DLI 6 and 7 will be used exclusively for WSS investments; ULBs are also expected to use part of the funds received under DLIs 1, 3, 4 and 5 towards WSS investments.",0.7578086853027344
TNUIFSL will sign sub-loan/sub-grant agreements with each participating ULB that will detail out the funding being made available for WSS investments and obligations related to DLI 6 and 7.,0.9160921790383079
"Snapshot of RAs, DLIs, and Fund Allocation for the Program and IPF TA Component RAs under PforR Responsible DLIs Allocated Amount Agency (US$, millions) RA1: Strengthening Urban DMA DLI 1: Increase in OSR 27.06 Management, Institutional (DLI 1, 3, 4, DLI 2: Increased access to financial market 4.00 Framework and Climate and 5) DLI 3: Enhanced institutional capacity for climate resilience 6.00 Resilience planning TNUIFSL DLI 4: Improved fundamental institutional capacity 13.63 (DLI 2) DLI 5: Strengthened institutional capacity to manage 20.45 resources in a sustainable, participatory, and green manner RA1 Subtotal 71.14 RA2: Improving TNUIFSL DLI 6: Delivery of functional water and sewerage connections 139.50 Accessibility, Climate (DLI 6 and DLI 7: Increased operational, climate and financial efficiency 54.41 Resilience and Efficiency 7) of WSS services of Urban WSS Services DMA (DLI 8) DLI 8: Improved city-level climate resilience 13.95 RA2 Subtotal 207.86 Total for PforR 279.00 IPF TA Component TA funding split equally DMA / TA support for Program management, studies, incremental 20.25 between DMA and TNIUFSL operating costs, training, and capacity building, etc.",0.9809069199995561
"Under DLI 1, the participating ULBs are expected to implement measures identified in the OSR improvement plan such as conducting GIS mapping to increase property assessments and improving e-governance and deploying field team to increase collections.",0.8706899989734996
DLI 2: Increased access to financial markets.,0.2894809679551558
This DLI incentivizes TNUIFSL to support the ULBs in TN in accessing financial markets to the tune of US$30 million through (a) WSPF managed by TNUIFSL issuing pooled municipal bonds 39 for the smaller ULBs and (b) larger ULBs issuing stand-alone municipal bonds.,0.9079995588822798
"Funds raised through these bonds will be allocated for investing in the urban water systems, including WSS and stormwater drainage.",0.8962288769808683
"The IPF TA component will support TNUIFSL in the following activities: (a) pooling a set of interested ULBs and subprojects with sufficient creditworthiness to structure a transaction with support from financial advisors; (b) undertaking a credit rating through a rating agency; and (c) appointing a merchant banker to undertake issuance of the bond in capital markets, including ensuring SEBI regulatory 38 The total OSR of the participating ULBs was US$127.23 million in FY21-22.",0.8904607946222479
"39 Besides TA under the IPF component and utilizing the DLI-2 grant, WSPF is also expected to access the incentive funds for credit enhancement from Ministry of Housing and Urban Affairs that is available to the extent of INR 13 crores (US$1.57 million) for every municipal bond issue of INR 100 crores (US$12.04 million) up to a maximum of INR 26 crores (US$3.13 million).",0.9208163348111239
"40 According to SEBIâs Issue and Listing of Non-Convertible Securities Regulations, 2021, a ""green debt security"" refers to a type of debt instrument issued with the purpose of raising funds specifically allocated for projects or assets falling within certain defined categories.",0.8318215283480558
"These categories include renewable and sustainable energy, clean transportation, sustainable water management, climate change adaptation, energy efficiency, sustainable waste management, sustainable land use, biodiversity conservation, and any other category specified by the relevant regulatory authority.",0.5900959101590243
The utilization of funds raised through these securities must adhere to the conditions and guidelines set by SEBI.,0.8406537662852894
3 The World Bank Tamil Nadu Climate Resilient Urban Development Program (P179189) compliance.,0.8522911071777344
"By undertaking such an initiative, TNUIFSL can further enhance its financial capabilities and contribute significantly to the development and sustainability of urban infrastructure projects across TN.",0.9384411031549628
DLI 3: Enhanced institutional capacity for climate resilience planning aims to mainstream climate actions in participating ULBs.,0.7353697690096769
"The DLI will incentivize the ULBs to adopt and implement CCAPs, which will follow standardized guidelines to be issued by the DMA.",0.7109576572071422
"Each CCAP includes one cross-sectoral action plan based on comprehensive risk assessment, GHG inventory and identification of adaptation and mitigation measures covering WSS, transport, energy/building, solid waste, and green space, supplemented by four WSS sub-plans.",0.4241331707347523
"These sub-plans include: (a) a strategic five-year WSS business plan that incorporates universal access, service quality, climate, 41 sector financing and efficiency, and gender aspects; (b) a CWIS plan focusing on non-sewerage solutions 42 in areas not covered by the sewerage network, benefiting particularly informal/low-income areas with improved and climate resilient sanitation access; (c) a comprehensive water security plan to guide actions in the short, medium, and long terms to ensure water availability for all city development needs in a changing climate scenario, along with improving WSS emergency preparedness and response mechanism to support resilience of citizens and assets to droughts and floods; and (iv) a sustainable urban drainage plan to identify hot spots of water stagnation and recommend structural and non-structural measures including nature-based solutions to improve the stormwater management system to reduce flooding damage.",0.7636106664484198
"Under DLI 3, the ULBs are expected to allocate 5 percent of their capital budget for subprojects identified in the CCAP and initiate implementation measures.",0.8723265907981179
The IPF component will support the participating ULBs to develop these plans through TA and capacity building.,0.7265345833518289
"DLIs 4 (Improved fundamental institutional capacity) and 5 (Strengthened institutional capacity to manage resources in a sustainable, participatory, and green manner).",0.8686233867298473
"These two DLIs form an institutional Performance Assessment Framework (PAF) that annually assesses the ULBsâ performance across four areas: (a) human resource management (HRM); (b) budget, budget execution, accounting, and transparency; (c) capital expenditure and asset management; and (d) citizen engagement and user-centric service delivery in a resource-efficient manner.",0.3917605226690119
"DLI 4 supports ULBs to meet a set of Minimum Conditions (MCs) in HRM and budget, budget execution, accounting, and transparency.",0.6823127919977362
DLI 6: Delivery of functional water and sewerage connections.,0.8218597065318715
"This DLI provides incentives to install and operationalize functional water tap connections (FWTCs) and functional sewerage connections (FSCs), with service delivery parameters exceeding AMRUT 2.0 requirements and the current service levels in the state under a PBC framework.",0.8287522576072
"Under DLI 6, the ULBs will achieve one or more of the following: (a) improve citywide water supply covering 70 percent of the city with functional water connections at household level that deliver a minimum of three hours of supply every day, (b) establish 24x7 water supply in demonstration zones with metered connections to encourage water conservation and financial sustainability, and (c) provide sewerage connections at household level that are further connected to a functioning STP that meets effluent disposal standards.",0.925256382335316
The ULBs are also required to ensure that their WSS subprojects incorporate rapid climate resilience guidelines developed by TNUIFSL (to mainly address floods and droughts) to improve the resilience of the infrastructure and the services.,0.9101841666481711
DLI 6 also require the ULBs to demonstrate steady physical and financial progress to secure cashflows.,0.8508903330022638
"DLI 7: Increased operational, climate and financial efficiency of WSS services.",0.8515718633478339
"This DLI focusses on (a) performance orientation, NRW management, and optimization of use of existing assets, aiming to enable a shift from 41 Climate in WSS business plans refers to actions to gradually reduce emissions (energy efficiency, trucks usage, and so on) and, in alignment with the water security plan and ERPP, to make WSS services more robust against droughts and floods.",0.8947356830943715
"42 Such as upgrading of unsafely managed sanitation facilities (e.g., latrines and cesspools) to safely managed technologies including fecal sludge management, thus contributing to both climate resilience (due to reduced sewage contamination) and mitigation (due to reduced emissions).",0.8637756867842241
"4 The World Bank Tamil Nadu Climate Resilient Urban Development Program (P179189) asset building to operational efficiency while also supporting climate adaptation and mitigation, and (b) strengthening of the ULBsâ ability to finance and sustain citywide WSS services over a longer term.",0.8793984326449308
"Under this DLI, the ULBs are expected to (a) sign PBCs to implement and operate WSS investments with operators with key performance parameters aligned with the objectives of DLIs 6 and 7; (b) reduce NRW to 20 percent in the geographical areas where the ULBs will invest in water supply systems; (c) increase flows into the existing STPs to treat increased wastewater due to expansion in the sewerage network and non-sewerage solutions; and (d) improve O&M cost recovery levels by 30 percent over the ULBsâ respective baseline.",0.8845081329345703
"Optimization of existing assets, both in terms of STPs and water supply systems (through NRW and professional network management), contributes to operational (water and energy use) and financial efficiency.",0.9217524095015093
"A higher and more reliable WSS service delivery (through WSS household level connections) and additional volume of water (due to NRW reduction) to targeted communities will help them withstand climate-related shocks to water supply (such as droughts/water shortages and heat waves) and improve public health outcomes by improving availability of potable water, access to safely managed sanitation solutions (through sewerage) and increasing of wastewater treatment.",0.6151778914711692
"Moreover, the DLI will provide mitigation benefits by optimizing energy, reducing NRW, and increasing treatment of wastewater in project areas.",0.8853751095858488
DLI 8: improved city-level climate resilience.,0.2859009179201993
