seq,ecological domination
(b) Continuity of water systems supplied with water from BanabuiÃº â SertÃ£o Central Pipeline System 23 (Percentage).,0.8696166818792169
(e) Reduction in Non-Revenue Water in the city of Fortaleza (liters/connections/day).,0.41866207122802734
The proposed Project is a US$174.85 million IPF operation financed by a US$139.88 million IBRD loan and US$34.97 million in State counterpart funds.,0.9105254086581144
The Project will comprise three main components and a Contingent Emergency Response Component (CERC) to support the State of CearÃ¡ should emergencies associated with natural disasters negatively impact the Stateâs water systems during implementation.,0.8079215830022638
Project activities comprise a set of interventions in three main areas: (i) water resources management; (ii) water service provision; and (iii) governance.,0.8727833140980114
Increasing Water Security (US$149.93 million; US$34.97 million counterpart funds) .,0.9137868014248934
"This component aims at increasing water security through improved water resources management, expanded bulk water infrastructure and specific investments to ensure the safety of Project-related dams.",0.9626157934015448
It includes two sub-components: 21 Strengthening public sector management activities under component 3 are not reflected in the PDO as they represent a small portion of Project scope focusing on technical assistance activities that in part complement activities under components 1 and 2.,0.861533598466353
 The World Bank CearÃ¡ Water Security and Governance (P165055) (a) Sub-component 1.1: Integrated Water Resources Management (US$10.82 million).,0.923116077076305
This sub-component will contribute to strengthen the Stateâs water resources management and build its resilience to increased droughts by strengthening the technical capacity of key State agencies involved in water resources management.,0.88611854206432
"Specifically, the sub-component will support: (i) COGERH in increasing knowledge on bulk water usage, universalizing water supply metering and regularizing water users; and (ii) FUNCEME in the strengthening of the climate forecasting system and the improvement of water quality and quantity monitoring.",0.8765509345314719
Information obtained from medium- and long-term forecasts/scenarios together with improved knowledge on water demand in the river basins will serve as inputs for the negotiated water allocation process followed by the State.,0.8657060969959606
"The climate forecasts produced by FUNCEME are relevant in decision-making processes concerning drought response, preparedness and mitigation actions at both State and Regional levels.",0.822190978310325
"The activities complement ongoing Stateâs efforts on water resources management responding to the constant need for improvement to deal with increasingly frequent and prolonged water scarcity periods, which are being exacerbated by climate change.",0.8744005723433061
"Although CearÃ¡ has one of the most advanced water resources management systems in the country, continued support over time for improving water resources management is needed for consolidation of results.",0.8816920193758878
Integrated water resources management increases the available supply of clean water and contributes to its efficient use and distribution.,0.8779265663840554
(b) Sub-component 1.2: Water Infrastructure (US$139.11 million).,0.8899925405328925
"This sub-component will support the construction of the BanabuiÃº â SertÃ£o Central Pipeline System to supply treated water from the BanabuiÃº Dam reservoir 24 to selected municipalities, districts and rural areas in the BanabuiÃº and middle Jaguaribe river basins through the construction of an approximately 670km pipeline network and a treatment station near the source.",0.9226929924704812
"It will also support dam-safety related institutional strengthening activities for SRH and COGERH, and specific measures related to the safety of the GaviÃ£o dam and BanabuiÃº dam, following the results of the Dam Safety Assessment.",0.8648650429465554
"These measures will include the mobilization of a dam safety independent panel of experts, the preparation of a Dam Safety Periodic Review of GaviÃ£o, improvement of the GaviÃ£o dam safety and instrumentation plans, and installation of additional monitoring instruments for GaviÃ£o.",0.8652919422496449
"In addition, for BanabuiÃº dam, it will include immediate actions recommended by the independent expert and provide technical support for DNOCS for safety and operational monitoring.",0.857009540904652
Increasing the safety of dams also contributes to more reliable water supply services considering that a dam failure could significantly affect available water supplies as well as the environment.,0.846664081920277
"The construction of the BanabuiÃº â SerÃ£o Central Pipeline System will directly increase the supply of water available to the State, making the beneficiary population more resilient to the climate-exacerbated droughts and enhance adaptation to climate change in general.",0.6632116057656028
It will also enhance the Stateâs water security by guaranteeing water supply in adequate quantity and quality to selected State areas.,0.8770361813631925
"The Pipeline System will be the first investment implemented as part of the Stateâs Malha DâÃ¡gua project25, which aims at increasing water supply reliability in quantity and quality and water storage management efficiency by placing water intakes inside the reservoirs, thereby, reducing the flows released from these reservoirs for river perenization and consequent losses to infiltration and other uses.",0.9521326585249468
"The prioritization of the BanabuiÃº â SertÃ£o Central Pipeline System was based on a set of hydrological criteria including water source availability, criticality of current water supply and availability of immediate alternative water sources â factors that are all severely affected by climate 24 Banabuiu reservoir as well as the other reservoirs included as water sources under the Malha DâÃgua project, is a secure water source, being a multiyear reservoir, which has been resilient to the recent six-year drought period.",0.8516594279896129
"25 The complete Malha DâÃ¡gua project comprises the construction of 4,500 km of treated water pipeline network for a total estimated investment of US$1.4 billion that would benefit 6.3 million people in the next 25 years.",0.7851722023703835
 The World Bank CearÃ¡ Water Security and Governance (P165055) change.,0.8528816916725852
The water delivered by the pipeline at the entrance of municipalities and districts will be stored in dedicated reservoirs and distributed by the existing systems.,0.8361588391390714
Improving the Efficiency of Water Services (US$ 15.95 million).,0.8935609297318892
"This component will seek to improve water supply service efficiency in the city of Fortaleza, and CAGECEâs operational efficiency.",0.8870542699640448
The component includes two main sets of activities: (a) Water Losses Control and Reduction.,0.7859027168967507
This set of activities will support CAGECE in improving water supply efficiency through the implementation of water losses control and reduction activities in the city of Fortaleza.,0.8754457993940874
"The proposed activities will contribute to CAGECEs Water Losses Reduction Program with focus on controlling pressure, sectorization and creation of District Metering Areas (DMAs) in priority sectors of Fortaleza.",0.8908596038818359
Implementation will follow a design and build approach in line with the MFD bringing the private sector through performance-based contracts.,0.6807461218400435
"The creation of DMAs will allow CAGECE to have detailed knowledge of losses related problems in the system, provide better equalization of pressures, and contribute to manage the losses in smaller areas, bringing better returns both in relation to actual and apparent losses.",0.18238449096679688
"The activities will reduce water shortages and increase water availability to other users of the system, thereby increasing the water supply sectorâs resilience to climate changeâinduced droughts.",0.8713769912719727
"It may also reduce the need for water withdrawals from existing sources, thereby contributing to flexibility in the face of climate shocks and further increasing the residentsâ resilience to climate change.",0.8331796472722833
(b) Technical assistance support to CAGECE to improve governance capacity and operational efficiency .,0.8738948648626154
"This set of activities includes the preparation of: (i) CAGECEâs organization restructuring plan focusing on improving corporate governance through a broader approach, using the turnaround framework for a performance improvement plan, from short to long term; (ii) economic and social studies to revise CAGECEâS tariff structure with the objective of providing CAGECE with a new tariff structure26 by level of water consumption able to cover its operational and investment costs; and (iii) guidelines for improved infrastructure asset management processes.",0.9375184666026722
"Activities are in line with the MFD approach, especially with the preparation of a turnaround plan and development of a proposal for reforming tariffs and subsidies.",0.7979641827670011
The operational efficiency improvement will also benefit from the strengthening of the regulatory functions of CearÃ¡ State Delegated Public Services Regulatory Agency ( AgÃªncia Reguladora de ServiÃ§os PÃºblicos Delegados do Estado do CearÃ¡ â ARCE) proposed under component 3.,0.8469474098899148
"Better corporate governance and improved, operational efficiency will enable adequate maintenance of water infrastructure, thereby contributing to the sectorâs resilience to climate change.",0.9836538488214667
Strengthening Public Sector Management (US$8.62 million) .,0.8232773867520419
"This component will contribute to improving public sector governance, particularly in the water sector, through a set of activities aimed at embedding the use of evidence in planning and decision-making, improving service delivery and management of the State water resources, as well as increasing accountability.",0.7944497195157137
"Better water governanceâbased on historical data, hydrological and economic models and forecasts of key climate variablesâwill indirectly contribute to a higher supply of water and a more efficient use and allocation, thereby further contributing to the water sectorâs resilience to droughts.",0.9258032712069425
"26The current tariff structure was designed in the 1970âs and is based on Increasing Black Tariff (IBT) model with cross-subsidies between consumption level, category of users and municipalities, with a limited social tariff rule.",0.9582972093061968
" The World Bank CearÃ¡ Water Security and Governance (P165055) (a) Use of evidence for better planning and decision-making, through data analysis capacity building activities and the establishment of a dedicated and on-demand research group to support the design and management of policies in the water and agribusiness sectors.",0.8664302825927734
"(b) Improving public sector investments and management, through the optimization, strengthening and modernization of ARCEâs management and regulatory activities; supporting Secretariat of Economic Development and Laborâs (Secretaria de Desenvolvimento EconÃ´mico e Trabalho â SEDET) ability to assess the efficiency of water usage in the agricultural sector; the preparation of the State Water Supply and Sanitation Plan; and the implementation of a Public Investment Management System (PMIS) in SEPLAG to support decision making throughout the entire public investment cycle.27 (c) Improving accountability in public investment, through the development and implementation of a contract management system in the State General Controller (Controladoria Geral do Estado â CGE) to assess performance and compliance across the State; and a public works management system that will enhance the State Court of Accountsâ (Tribunal de Contas do Estado â TCE) ability to monitor water infrastructure works.",0.9236642664129083
"This component will support the State of CearÃ¡, following an Eligible Crisis or Emergency, to respond to emergency situations associated with natural disasters that affect water systems.",0.8610704595392401
"When triggered, funds may be reallocated to facilitate the rapid financing of goods and services under streamlined procurement and disbursement procedures.",0.8733921051025391
"Eligible activities may include emergency rehabilitation works, supply of critical equipment, or any other critical inputs to ensure the continued operation of water infrastructure and provision of services.",0.8687641837380149
This component therefore directly enhances the residentsâ resilience to climate change.,0.8151150616732511
"On average, the Project will generate estimated net emissions of -1,725 tCO2-eq annually.",0.045236376198855316
"The water supply production increases under subcomponent 1.2 are estimated to experience net emissions of -25,817 tCO2-eq due to the fact that the reduction in tanker fuel use will lead to emissions reductions compared to electricity use by a more reliable piped system.",0.7872503454034979
"The NRW reduction activities under Component 2 will see total net emissions of -17,298 tCO2-eq, resulting in energy efficiency savings .",0.7202720642089844
"It is estimated that roughly 120,000 people, half of which are women, living in the urban areas of the nine municipalities (including the districts supplied by the BanabuiÃº â SertÃ£o Central Pipeline System located in the interior of CearÃ¡) will benefit from a more reliable water supply due to the water infrastructure investments.",0.404376203363592
"Project beneficiaries also include existing CACEGEâs users in the city of Fortaleza, who will benefit from the efficiency improvements to be pursued in the Fortaleza water supply system.",0.9299840927124023
"Direct beneficiaries in the sectors where water losses control and reduction activities will be implemented are estimated at 550,000 people.",0.1788026527924971
"At the same time, the improved efficiency will benefit the total population being served by the system, 2.6 million people, by increasing water 27The World Bankâs PforR financed the development of the methodology behind the PMIS and successfully piloted it in the water sector ( CinturÃ£o das Ãguas do CearÃ¡).",0.8110895156860352
 The World Bank CearÃ¡ Water Security and Governance (P165055) availability to the other users.,0.8650390451604669
"The technical assistance activities focused on improving water resources management and strengthening the public sector will benefit the whole State population, around 9 million people.",0.7111174410039728
"The construction of the BanabuiÃº â SertÃ£o Central Pipeline System will increase the number of days of reliable access to water in the nine beneficiary municipalities, increasing continuity of water supply from 70 to 90 percent.",0.9148947108875621
The monitoring and evaluation (M&E) system will mostly rely on first-hand data collection at the local level on randomly sample-based surveys with beneficiaries of the BanabuiÃº â SertÃ£o Central Pipeline System.,0.8493636738170277
"The survey will measure, but not be limited to: (i) days of sickness or hospitalization due to water-borne and gastrointestinal diseases; (ii) time burden to secure access to water supply and to take care of sick family members due to water-borne disease; and (iii) impression of water quality and safety.",0.816739255731756
CAGECEâs tariff is sufficient to full cover operation and maintenance (OPEX) costs.,0.8040267770940607
The value added of the World Bank goes beyond its ability to offer at-scale financing at conditions superior to commercial lenders.,0.9163263494318182
"The World Bank is also uniquely positioned to support water resources management and water supply infrastructure investments and reforms due to its strong local presence, specialized staff, and considerable experience implementing water projects in the Northeast region of Brazil.",0.9097375869750977
"Within the framework of the Interantional Financial Institutions, the Bankâs relationship in the water sector with the State of CearÃ¡ dates since early 1990âs,as described in paragraph 18.",0.780685078014027
"From a multisectoral perspective, between 2003-2019, the World Bank supported the State on several key areas of social and human development, service delivery, leveraging the greatest possible benefit for government actions and enhancing public sector management capacity in a scenario of high debt services commitments.",0.808286580172452
"Due to this successful and long-term partnership, the Government of the State of CearÃ¡ has expressed interest in carrying out a new credit operation based on the Investment Project Financing (IPF) instrument, with focus on water security and governance.",0.9457662755792792
 The World Bank CearÃ¡ Water Security and Governance (P165055) F. Lessons Learned and Reflected in the Project Design 41.,0.8049037239768289
the PforR technical assistance component was successfully implemented by the same institutions involved in this Project.,0.8218173980712891
The satisfactory performance of PforR as a multisectoral Project resulted mainly from the performance of the Project intersectoral committee created by State decree.,0.8422766598788175
"It also led to the systematic knowledge of technical and administrative procedures needed for good performance, providing a participatory and intersectoral collaboration platform.",0.5022909424521707
"Based on worldwide analytical work and project experience, this Project will support the State of CearÃ¡ on increasing resilience, addressing these crucial development issues in a holistic way: (a) improving management of scarce water resources;(b) increasing efficiency of urban water services; and (c) providing new water infrastructure to provide people with reliable water sources.",0.9447985562411222
CearÃ¡âs water resources institutional model has become best practice and an example to other Brazilian states.,0.1518252437764948
"By separating planning and policy formulation from implementation of water resources instruments with financial sustainability, the State of CearÃ¡ has been able to achieve remarkable progress in managing its scarce water resources.",0.9243906194513495
The State has made significant efforts over the last decades to consolidate and strengthen its institutional set-up for water resources planning and operation and maintenance of bulk key water infrastructure.,0.9151753512295809
The Project will continue to support the State in improving the implementation of water resources management instruments and increasing information to support decision-making.,0.8742415688254617
"This has involved not only expansion of infrastructure but also strengthening management and user participation, leading to more reliable access to water for all uses.",0.8817454251376066
This Project will support the Stateâs new strategy for increasing resilience to water scarcity.,0.874045805497603
The design and build (âturnkeyâ) contract model used in the execution of most works has proved to be robust and effective in other World Bank funded water operations in Brazil and beyond.,0.6838901259682395
The same type of contract will be adopted under the Project for the construction of large infrastructure.,0.8436880978670988
"Effective communications, consultations, and use of participatory approaches are integral to the success of water projects.",0.3530331308191473
"These principles have been incorporated into the Project design and will be applied systematically using community  The World Bank CearÃ¡ Water Security and Governance (P165055) development activities29, which will start before and continue during and after the construction of works in the BanabuiÃº â SertÃ£o Central Pipeline System.",0.8821435408158735
Recent experiences with technical assistance activities under water projects have shown that extra efforts are needed to ensure adequate implementation and achievement of results.,0.16817088560624557
SEDET will be a Project beneficiary while providing technical support for the implementation of activities under Component 3 by IPECE as well as activities coordinated with FUNCEME.,0.7844521782614968
"The PMU will be responsible for monitoring the overall Project execution, providing support to all implementing agencies on each of its responsibilities, reviewing each document for quality assurance, providing guidance in each procurement step and issuing internal no-objections to them.",0.013235151767730713
The PMU will also be responsible for legal matters and for monitoring and ensuring safeguards compliance; it will be the primary contact with the World Bank.,0.8441971865567294
"Safeguards responsibilities related to Component 1 activities will remain under SRH considering its long experience in implementing World Bank investment operations with social, environmental and dam safety impacts.",0.8678815148093484
Sustainability of water investments supported by the Project relies on the financial and economic sustainability and technical capacity of beneficiary utility to efficiently operate and maintain built infrastructure and to bear at least the O&M costs.,0.9384834983132102
The investment cost will be covered by the State and it is not expected to be recovered from the tariff.,0.9949304407293146
Arrangements will be made during implementation for transferring the infrastructure to CAGECE.,0.8567435524680398
"The Project will assist CAGECE in improving its financial and technical performance through technical assistance towards improving commercial efficiency, increasing operational efficiency, and being better prepared to plan and manage service delivery and operation of water infrastructure, especially with the use of the Utility Turnaround Framework.",0.941887075250799
 The World Bank CearÃ¡ Water Security and Governance (P165055) 53.,0.40053501996127044
The major social focus of the Project is on providing water supply services to populations in the interior of CearÃ¡.,0.6609692140059038
"The Project will also address sustainability through the following activities: (i) education and communication programs to induce knowledge, attitude, and behavioral changes related to a range of drinking water issues and with regards to tariffs; (ii) citizen engagement mechanisms to enhance accountability; and (iii) application of Brazilian technical design standards, or international standards where Brazilian standards do not exist in the Brazilian normativity framework.",0.36160850524902344
"SRH, COGERH and FUNCEME will receive additional support from the Project with capacity building activities focusing on water resources management, climate and infrastructure, including dam safety.",0.9112238450483843
"The technical specifications and terms of reference for improving water quality and quantity monitoring as well as for strengthening the climate forecast system are being prepared by FUNCEME, which has been a partner with the World Bank in several technical assistance activities over the past ten years.",0.8645217201926492
"The public good nature of climate change adaptation interventions related to more reliable supply of water, coupled with the large capital outlays required for their construction, justifies public financing of these investments.",0.8756714734164152
"Nevertheless, the impact of these investments to the government budget could be mitigated by progressively increasing cost recovery within the water sector.",0.9055650884454901
"This Project will contribute to this aim by revising and supporting the application of new tariff structure, setting the stage for the most direct beneficiaries of infrastructure investments to start paying for these services.",0.9227943420410156
"On the public sector strengthening side, the Project will strengthen institutional capacity for public resources management and decision-making.",0.8571228547529741
The proposed activities build on the previous initiatives supported by the Bank.,0.7321557998657227
"Based on the Stateâs vulnerability to droughts, which will be exacerbated by climate change, the Project activities have been prioritized to focus on actions to support expansion of water infrastructure and strengthening water resources and public-sector management They are based on a comprehensive strategic planning exercise led by SRH, covering water resources planning, climate forecasting, infrastructure, and water governance.",0.9111706126819957
"The proposed investments to increase the reliability of water supply to municipalities in the BanabuiÃº and middle Jaguaribe river basins were defined based on a detailed concept study of the Malha DâÃ¡gua project carried out by SRH, which proposed a series of treated water supply pipeline systems, using reliable water sources for ensuring human supply to urban centers in the whole State of CearÃ¡.",0.796538613059304
The proposed BanabuiÃº â SertÃ£o Central Pipeline System was prioritized based on the following criteria: (i) the level of severity of water shortages in the municipality driven by droughts; (ii) the level or urgency driven by the lack of temporary alternative for water supply in the municipality; (iii) the availability or existence of water source; and (iv) the tendency of the problem getting worse.,0.7977036562832919
A preliminary environmental license has been issued with the requirements for the preparation of an Environmental Viability Analysis (EVA).,0.7542365681041371
"The detailed designs including study of alternatives, the environmental and social analysis, the EVA and the works will be procured in the first year of Project implementation under a design and build contract.",0.4599221402948553
"During implementation, the detailed institutional arrangements for the operation of BanabuiÃº â SertÃ£o Central Pipeline System by CAGECE and the legal arrangements between CAGECE and the municipal water operators, when applicable, will be defined and implemented prior to starting the operation of the pipeline.",0.8685338280417703
The water tariff charged by CAGECE to the municipal water operators will be regulated by ARCE.,0.8609758723865856
 The World Bank CearÃ¡ Water Security and Governance (P165055) 59.,0.2007053331895308
"The decision to invest in water losses reduction was driven by the need to improve efficiency of water services provision to the city of Fortaleza, which relies on inter-basin transfers.",0.9196469567038796
The approach to sectorization and pressure control follows international best practice promoted by the International Water Association.,0.8212275938554243
Implementation of water losses reduction will be done by the private sector through performance-based contracts.,0.893054875460538
All the Terms of Reference for the implementation of technical assistance activities are being prepared and the selection processes for implementation of activities will be initiated right after effectiveness.,0.8034286499023438
The proposed technical assistance to improve CAGECE management and performance is based on both international best practices and successful experiences in Brazil.,0.6580605940385298
"By addressing water scarcity in the poor Northeastern region and improving efficiency of services, the Bank involvement is justified given its vast experience in addressing these water issues that ultimately bolsters equitable access to water supply.",0.8774355108087714
"The financial and economic analyses focus on Projectâs subcomponents with specific investments, which benefits could be quantified.",0.8628997802734375
The economic analysis assesses all Projectâs investments excluding activities aimed at building capacity or improving knowledge and technical expertise.,0.7355151609940962
