seq,ecological domination
Coordination becomes even more complex as investments in the water sector often require financial support from the national government.,0.7817385413429954
The Ministry of Public Works (MOP) implements most of these interventions after which they are handed over to the provincial or municipal authorities for operation and maintenance (O&M).,0.1658667651089755
"This complex and dispersed institutional framework, the diversity of actors, and the political- institutional dynamics, often lead to inadequate management of water resources, particularly in inter-jurisdictional situations.17 There is a need to develop updated protocols to enable adequate planning, implementation, O&M, and monitoring and evaluation (M&E) of infrastructure.",0.8796860088001598
Interventions are often developed to minimize flood risks at a specific location disregarding upstream opportunities for more efficient water management strategies or downstream effects.,0.8475220420143821
"This is the result of (i) a siloed approach between governmental departments and jurisdictional levels that are partly the consequence of the federal nature of the country, and (ii) a restriction in mandates, which leads to the overlook of cost-sharing opportunities for multipurpose interventions coordinated between sectoral departments.",0.6877857555042614
"As urban areas face a wider range of shocks and stresses, it is important to promote urban development and sustainability, as well as foster climate resilience in metropolitan areas.",0.07705366611480713
"Although urban flood hazard is considered high in Argentina,18 few cities have truly integrated water management plans to properly prioritize investments.",0.7226697748357599
"Some provinces have prioritized investments, and other provinces are carrying out studies, often financed by the national government, to identify the required investments to reduce flood risks in an integrated manner.",0.8335348476063121
"For the provinces of Buenos Aires and Santa Fe, two of the most affected provinces, the investment needs to reduce flood risks amount to more than US$3.4 billion alone.",0.6441428444602273
"Many of the interventions to reduce flood risks are based on traditional or âgreyâ infrastructure, predominantly stormwater drainage networks and flood defenses along rivers and streams.",0.5768592140891335
" The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) in Argentina started to explore the potential of green-blue infrastructure,20 which uses ecosystems, soil permeability, and the natural retention of runoff to enhance infiltration or evapotranspiration processes, thus reducing surface flows.21 Those well-designed, implemented and maintained, green-blue infrastructure provides multiple benefits across environmental, social, economic, and public health sectors including improvement of habitat connectivity, enhancement of air quality, support of carbon sequestration, promotion of community identity and a sense of well- being, and reduction of energy consumption.",0.8758000460537997
"Cities still have âtheir backs turned to waterâ but are looking for opportunities to achieve a paradigm shift from water as a risk and nuisance to living with water and optimizing the added value (economic, social, and environmental) in urban development.",0.060483694076538086
"The PNOPâs 10-year time frame is well aligned with the MPA and is organized around four axes: (i) Connectivity and Road Infrastructure, (ii) Water Resources Management, (iii) Urban and Rural Infrastructure, and (iv) Care Infrastructure.",0.4710142829201438
"PNOPâs axis on Water Resources Management, builds upon previous sector and international frameworks and plans.",0.8785611932927911
"These include the Disaster Risk Prevention and Reduction Program,22 the Federal Hydrology Councilâs (COHIFE) National Water Policy Guiding Principles,23 the National Water Plan (2016), and the National Plan for the Reduction of Natural Disasters 2018-2023.24 The water resource management plan strategy presented in the PNOP addresses social vulnerabilities linked to the populationâs health and quality of life, sustainable economic-productive development, energy generation, and the prevention, protection, and risk management against climate-related threats.",0.7657025077126243
"Likewise, the PNOP reinforces the international commitments assumed by Argentina in terms of environmental preservation, social integration, and sustainability, such as the Paris Agreement, the United Nations 2030 Sustainable Development Goals (SDGs), the Sendai Framework for Natural Risk Management, the latest updated NDCs (2021), the New Urban Agenda, the UN Framework Convention on Biological Diversity and the Convention Fight Against Desertification.",0.13006449829448352
The National Water Plan (2016) already aligned the countryâs water policy with the SDGs.,0.8598240939053622
"It was developed as an action plan and a development agenda with the objective to establish a pact between the national government, the provinces, the private sector, and the society to adapt to climate change increasing levels of protection from floods, droughts, and other natural hazards, especially for the most vulnerable (women, children, the elderly, indigenous communities, and vulnerable settlements).",0.3975072340531783
"The PNOP reinforces that mitigation and adaptation of hazardsâ impacts are to be achieved proactively through infrastructure development (flood protection infrastructure, dams and retention areas, channels, and dikes, among others), early warning systems enhanced by radar networks, emergency and contingency plans, and river basin management plans.",0.9063140695745294
"The MPA would support the 20 Green infrastructure (also called natural infrastructure, or engineering with nature) intentionally and strategically preserves, enhances, or restores elements of a natural system, such as streams, wetlands and can also include linear parks with flood plains, bioswales and wadis, or green roofs.",0.7008089585737749
Blue infrastructure refers to open water bodies of all sizes to retain water and reduce peak flows towards and in natural and constructed drainage systems.,0.2246825478293679
"22 The Disaster Risk Prevention and Reduction Program, an entity that aims to promote the inclusion of disaster risk reduction in development policies and land use planning at all levels of the State, through awareness raising and training of key actors.",0.8260209343650124
"23 The National Water Policy Guiding Principles are federally agreed statements that allow for integration of technical, social, economic, legal, institutional, and environmental aspects of water in a modern, and efficient management.",0.8686439340764825
"24 National Plan for the Reduction of Natural Disasters defines the policy guidelines for risk management to guarantee improved security conditions for the population, the economy, the environmental and cultural heritage.",0.7996021617542614
" The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) objectives related to improved capacity, reduced flood risks, adopting green interventions and strengthening the river basin approach for better prioritization of interventions.",0.9036971005526456
The proposed MPA is aligned with the World Bank Group's FY19âFY22 Country Partnership Framework (CPF)25 for Argentina and its Performance and Learning Review (PLR).26 The PLR adjusted the CPF considering Argentina's current economic and social context while extending the CPF period for two years to align it with the countyâs electoral cycle.,0.4734093926169656
"Focus area (i) âsupporting inclusive recoveryâ, which includes improving living conditions reminiscent of the type of interventions to be funded under the MPA, mitigating the impacts of flooding, and improving urban areas with green/blue interventions providing better urban spaces in selected cities and reducing the vulnerability of population with improved strategies, plans, and norms.",0.480922438881614
"Finally, focus area (iii) âsupporting climate measures and long-term sustainable growthâ as the MPA will directly increase citiesâ resilience to extreme weather events induced by climate change and climate variability by building flood mitigation infrastructure and reducing vulnerability.",0.8640145388516512
"This MPA also aligns with the World Bankâs Global Crisis Response Framework (GCRF) to address the multiple, compounding crises faced on a global scale.",0.8051980625499379
"Under Pillar 3, Strengthening Resilience, the World Bank addresses crisis preparedness, and disaster risk management by advocating programs that respond rapidly to future shocks.",0.8361381183971058
"Under Pillar 4 Strengthening Policies, Institutions and Investments for Rebuilding Better, the World Bank focuses on promoting the Green, Resilient, and Inclusive Development (GRID) agenda.",0.8170637650923296
The project will contribute to the World Bank Groupâs GRID approach.,0.8368889201771129
"In line with GRID, this project will systemically and simultaneously address the interlinkages between âPlanet, People and Economyâ, challenges of urban poverty, and climate change through targeted investments in flood risk management in combination with urban upgrading.",0.9201081015846946
"With a focus on improving Argentinaâs institutional capacities on river basin management and inclusive planning the MPA is looking to enhance urban resilience to flood risk, through the implementation of structural and non-structural climate resilient interventions in the medium to long term.",0.8935503526167436
The Program Development Objective for the MPA is to increase the number of people with reduced flood risk and benefiting from improved integrated flood risk management in Argentina.,0.43136184865778143
To achieve this objective the MPA supports the government to implement medium- and long-term plans for the water sector through a 10-year strategy.,0.8866434964266691
"The proposed MPA for a total of US$900 million includes a three-phase overlapping approach, with each phase using the Investment Project Financing (IPF) instrument, in agreement with the government.",0.7668166594071821
"The objective of the MPA is aligned with PNOPâs policy programs and interventions, considering the effects of climate change and opportunities for climate change mitigation.",0.7491809671575372
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) 28.,0.8743410977450284
"An MPA allows to address complex flood risk management issues with long-term engagement, flexibility, and gradually strengthening flood risk management countrywide.",0.8437839854847301
"Additionally, the phased approach will allow for national and subnational authorities to progressively build institutional capacity, helping to manage implementation risks.",0.8106016679243608
According to lessons learned in World Bank projects this requires long term engagement of the World Bank supporting the borrower over a period that surpasses the timeframe of a regular Investment Project Financing (IPF).,0.88970271023837
The IPF is the optimal instrument to address the need to invest in flood risk reduction infrastructure and support the government to reduce the populationâs vulnerability to climate hazards.,0.8845815658569336
"The MPAâs phased approach permits innovative urban flood risk management solutions to be conceptualized, prepared, piloted, and scaled up.",0.8102343299172141
"During the first phase innovative and gender sensitive green-blue interventions for mitigating flood impacts and reducing citizens vulnerability, based on nature-based solutions, non-structural measures, and active engagement with communities will be developed and monitored.",0.6452687003395774
"Because the MPA provides a scalable and modular framework, and a learning agenda is an instrumental part of the MPA, the borrower can learn from implementing interventions and optimizing efficiency of investments during subsequent phases.",0.35517649217085406
"The Program Development Objective (PrDO) will be achieved by (i) efficiently blending and developing green- blue, and grey infrastructure, as well as non-structural interventions, (ii) improving flood risk multi-level governance,28 and (iii) increasing the capacity to manage flood risk through an integrated river basin planning approach.",0.9377964193170721
"These activities are expected to lead to short-term results such as the implementation and operation of grey infrastructure with higher standards, and the improvement of flood mitigation schemes by complementary green and/or blue interventions.",0.8750516718084161
"By putting into effect both structural and non-structural interventions, the MPA aims to increase climate resilience and build the capacity for improved flood risk management using river basin planning as a starting point for prioritization of interventions.",0.8782013112848456
Without these interventions it will not be possible to reduce flood risks to an acceptable level.,0.819322325966575
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) Figure 1.,0.8839465921575372
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534)  The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) 33.,0.8739599748091265
"This MPA considers the needs and circumstances particular to each region when building resilient infrastructure, improving operational efficiency, and strengthening water governance.",0.8904799548062411
"Considering the wide range of socio-economic, political, and natural environments, the level of flood risk and the readiness of interventions to reduce flood risks, this MPA pursues a gradual approach divided into three stages.",0.08042672005566684
"This will lead to a strong portfolio for the second and third phases while including other provinces and moving toward a country wide approach optimizing the efficiency of the projects using lessons learned and increased capacity at national, provincial, and local levels.",0.05679132721640847
Number of people with enhanced flood protection through Program interventions b.,0.42904637076637964
Number of cities that adopted improved integrated urban flood risk management practices as a result of the Program.,0.8360356417569247
"Priority in intervention selection will be given to no-regret actions, based on readiness, potential beneficiaries, innovation (sustainable approaches for flood risk reduction and water resources management â hybrid green-grey solutions, nature-based solutions, strategic planning tools, governance frameworks, among others), and incorporation of lessons-learned from previous phases.",0.7867239171808417
"Phase I of the MPA (US$200 million) will be financed through an IPF and focuses initially, but not limited, on interventions identified by the government in the Norte Grande Region (Chaco, Formosa, Salta, Jujuy, TucumÃ¡n, Misiones), Buenos Aires, and Santa Fe provinces, where most of the countryâs vulnerable urban settlements are located (see Annex V).",0.8415144140070135
"Additionally, capacity building and strengthening local and multi-level governance frameworks will focus on aligning the national, provincial, and local authoritiesâ responsibilities and priorities.",0.8322223316539418
This will include establishing a much-needed benchmark on womenâs representation in water resources management agencies and units and the initial efforts to close this gap.,0.8683684088967063
"Phase I will focus on implementing no-regret grey infrastructure, preparation, piloting and implementation of green and blue in interventions, capacity building for local and national decision-makers, to (i) improve the enabling governance environment, (ii) strengthen climate resilience and reducing flood risk, and (iii) set a learning agenda to enhance the design and implementation of comparable interventions in subsequent phases.",0.8521014126864347
"Interventions will support the development of guidelines on planning, design, implementation, O&M and M&E of structural and nonstructural measures.",0.8895032189109109
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) Table 1.,0.8734539205377753
Phase II of the MPA will allow for new investments and implementation of interventions prepared during the first phase.,0.4835702722722834
Phase II will also seek to build on lessons learned in relation to institutional and governance arrangements and strengthen local capacities.,0.3764459870078347
Phase III of the MPA will further implement interventions and strengthen the integrated management of flood risk reduction using a basin approach to prioritize and optimize interventions.,0.8672676953402433
"Like previous phases, this last phase will regard the scaling-up of interventions in provinces where flood risk reduction is a priority.",0.8513334447687323
"With the completion of the MPA, flood risks will be reduced, and the governance structure will have adopted necessary instruments to improve prioritization, planning, design, implementation, O&M and M&E of efficient packages of grey, green, blue interventions and non-structural measures that increase the climate resilience of populations affected by floods.",0.8800044493241743
"MPA Framework To increase the number of people with reduced flood risk and benefiting from improved PrDO: integrated flood risk management in Argentina Sequential Estimated Estimated Project Phaseâs IPF or IBRD, IDA, Estimated Approval Phase or Amount E&S Risk ID Proposed PDO PforR Other Date Simultaneous ($ million) Rating (i) To reduce flood risk in selected cities and improve integrated I P178534 -- urban flood risk IPF 200.00 IBRD April 2023 Moderate management in Argentina, and act effectively in case of an Eligible Crisis or 31 INDEC (2010).",0.881140102039684
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) Emergency Partially II n/a TBD TBD 350.00 IBRD TBD Moderate Simultaneous Partially III n/a TBD TBD 350.00 IBRD TBD Moderate Simultaneous Total 900.00 IBRD Learning Agenda 39.,0.8879125768488104
"The nature of the MPA presents similar infrastructure activities (i.e., the use of grey and green/blue infrastructure and non-structural interventions for flood adaptation and mitigation) in the three phases, which makes the MPA an excellent modality for learning lessons and implementing them in the subsequent phases.",0.8399406779896129
"Those will include technical aspects of infrastructure, construction techniques, procurement process, strengthen capacity of local contractors, efficient balances between grey-green-blue-infrastructure, active social participation in decision making processes to increase awareness of benefits and avoid the ânot in my back yardâ phenomena,34 non- structural measures to reduce vulnerability, conflicting competences of national, provincial, and municipal levels, O&M arrangements, etc.",0.9467520280317827
"Based on the Water Security Diagnostic for Argentina and lessons learned the learning agenda will initially focus on aspects related to (i) improving the institutional framework and strengthen water governance, (ii) how infrastructure to reduce flood risk can be made more resilient, (iii) strengthening the basic needs for improved sustainability and (iv) how to increase citizens engagement and close the gender gaps that are related to flood risk management and the added value of water in urban development.",0.14152801036834717
Strengthen water governance.,0.792175986550071
"Previously identified gaps in the Water Security Diagnostic for Argentina suggest the need to (i) develop and update existing flood risk management strategies and/or drainage master plans, (ii) review the challenges of governance arrangements, particularly conflicting or overlapping competencies between local, provincial, and national authorities for effective water management, and (iii) improve benchmarking data on gender aspects.",0.8645410537719727
Tackling both challenges will help to close the planning gap and build capacity for flood risk management.,0.8766706640070135
"The guidelines developed during Phase I will become a framework for subsequent phases, helping to understand what actions should be conducted to improve the involved authorities' performance and how the existing strategies to manage flood risk can be improved.",0.86083308133212
Expand resilient infrastructure.,0.3505039431832053
"Expansion and development of the solutions will be achieved through the inclusion of training /capacity building activities for water resource/network management, plans for flood management, and enhancing response capacity as this will accrue climate adaptation benefits.",0.8886782906272195
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) infrastructure implementation will allow to âtestâ the performance (benefits and challenges) of interventions before rolling them out or scaling them in subsequent phases.,0.9421520233154297
"Phase I will also provide important input on how integrating water in urban development can increase the added value of water (economic, social, and environmental) in urban upgrading processes.",0.8803409229625355
The percentage of developed O&M plans has been included as an indicator in the Phase I results framework.,0.047767715020613236
For consecutive phases it is foreseen that an indicator will be added related to the inclusion of a budget line in financial plans prepared by responsible authorities.,0.8980712890625
"The PDO is to reduce flood risk in selected cities and improve integrated urban flood risk management in Argentina, and act effectively in case of an Eligible Crisis or Emergency.",0.8374632922085848
Number of people with reduced flood exposure as a result of Project interventions.,0.6291579766706987
Number of people with reduced flood impacts as a result of Project interventions.,0.5866821462457831
c. Number of cities that adopted improved integrated urban flood risk management practices as a result of the Project.,0.8271498246626421
"Synchronously, the pipeline for phase II will be built including the use of innovative concepts to increase efficiency.",0.5382776260375977
"Government identified interventions in four cities (San Salvador de Jujuy, Salta, Resistencia and PiranÃ©) in a demand-driven manner for the first set of no-regret  The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) interventions based on readiness, frequency of flood affection, and highest impact on poor and vulnerable communities.",0.8405525901100852
"All subprojects to be selected subsequently should be aligned with the MPA objectives, have technical designs that consider climate change scenarios, be economically viable and financially sustainable, with clear responsibilities for implementation, O&M and M&E, and ensure satisfactory environmental and social management following the Environmental and Social Management Framework (ESMF).",0.9032279794866388
Climate resilient infrastructure for flood risk mitigation and adaptation in critical cities (US$179.5 million).,0.8586677204478871
"This component will support technical design and implementation of structural interventions to improve peopleâs resilience to flood risks, arising from the effects of climate change.",0.8651907660744407
Structural interventions under this Project focus on (i) rehabilitating/constructing defense works in urban areas with high vulnerability to flooding damage; and (ii) pluvial drainage works to reduce the areas and communities affected by storms.,0.8675148703835227
"Interventions will be integrated in spatial planning, increasing the added value of water in urban areas Intervention details and technical assessments can be found in Annex I.",0.8371309800581499
Evidence-based flood risk mitigation measures (US$138.75 million).,0.8458350788463246
"This subcomponent will carry out demand-driven no-regret interventions consisting of rehabilitation, upgrading, reconstruction, or construction of new grey hydraulic infrastructure for urban drainage and flood risk mitigation (e.g., primary drainage channels, secondary and tertiary drainage networks, flow control infrastructure, storage areas, defenses, embankments, and pumping stations among others).",0.8909482955932617
"Innovative, integral, and multipurpose flood risk mitigation interventions (US$40,75 million).",0.8189583691683683
"Within the comprehensive matrix of green-blue infrastructure options, this Subcomponent will include the development of retention areas, linear parks, green roofs, and permeable pavements among others.",0.15907016667452725
"Additional benefits are the regulation of extreme temperatures (e.g., moderating heat island effects in urban areas), storage of water, reducing GHG emissions (reduction by limiting cement production), and capturing CO2.",0.741716905073686
"Furthermore, these solutions could support the creation of recreational areas and urban green corridors adding to the integration, maintenance, and recovery of urban biodiversity.",0.8285954215309836
"This component will support capacity building of local, provincial, and national institutions to improve climate-resilient flood risk management.",0.8769229542125355
"This component will also focus on non-structural measures including the development of urban flood risk management plans and strategies, environmental assessments, urban development and solid waste management plans, the revision of legal frameworks, development of early warning systems, and any other tool necessary to strengthen the capacity to operate and maintain the infrastructure for improved urban flood risk management.",0.9496375864202325
"Having benchmarked data readily available is critical for stimulating change and empowering sub-national entities (such as provincial and municipal water resources/flood management agencies/ministries/secretariats/departments)35 outside of the 35Examples of such positions are: Director of Water Infrastructure, Director of Public Works, Director of Water Policy, Responsible for Water Resources Monitoring, Responsible for Watershed Management, Responsible for Water Projects, etc.",0.6183935945684259
Component 2 will also focus on strengthening policymakersâ capacity for integrated urban flood risk management using a river basin approach to increase efficiency and allow for better prioritization.,0.8702903227372603
"These will help authorities in the development and update of existing flood risk management strategies, drainage master plans, and project development using a more holistic basin approach.",0.8784216100519354
"Preidentified sustainable flood risk management plans correspond to the cities of Formosa and Clorinda, in Formosa province.",0.5763691121881659
"Overall, activities executed under this component aim to support authorities by strengthening their institutional capacity, identifying roles and responsibilities, that ultimately facilitate the development and execution of investments in later phases of the MPA.",0.7199420061978427
Project Management (US$5 million).,0.728474270213734
"This component will provide support to the Project Executing Agency (PEA) for the administration, monitoring, coordination, and supervision of project activities, including environmental and social management aspects, independent audits, and other related activities.",0.8574470173228871
"It will also support the collaboration between MOP, provinces and cities, and finances participatory and interactive design processes with key stakeholders, all in response to the increased risk of urban flooding due to climate change).",0.6210425983775746
"Carrying out of Project strategic evaluation activities in coordination with the Ministry of Economy, through the Undersecretariat of International Financial Relations for Development, as responsible for technical-methodological advice.",0.8570326891812411
A CERC is included in the Project to allow for rapid reallocation of uncommitted loan funds in the event of an eligible emergency.37 An Annex to the Project Operational Manual (âCERC Annexâ) will be prepared early on to be able to guide a timely activation and implementation of the CERC when an emergency occurs.,0.8436131910844282
"For the CERC to be activated, and financing to be provided, the Government will need (i) to submit a request letter for CERC activation, and the evidence required to determine eligibility of the emergency, as defined in the CERC Annex; and (ii) an Emergency Action Plan, including the emergency expenditures to be financed; and (iii) to meet the environmental and social requirements as agreed in the Emergency Action Plan and ESCP.",0.8560028076171875
"The mechanism to trigger the CERC will be established in the CERC Manual, which will detail the applicable fiduciary, environmental and social, monitoring, reporting, and any other implementation arrangements necessary for the execution of the proposed activities.",0.8391811197454279
"In case of an event triggering the component, a reallocation of funds will be introduced to loan disbursement categories, to fund the activities and respond to the emergency.",0.8750126578591086
 The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) C. Project Beneficiaries 51.,0.8905358748002485
"Under Component 1, the flood risk in selected areas will be reduced through structural measures, directly benefiting the population in these areas, both those who live in the areas (reducing exposure of floods and damage of personal property) and those, working, commuting, studying around these areas with reduced flood related impacts on social and economic activities.",0.8438313224098899
"With interventions improving the management of urban flood risks, for example, through better planning, prioritization, and more efficient interventions, the people living in the selected cities will benefit from the Project.",0.2696745178916238
The interventions under Component 2 will increase the capacity of cities and authorities to reduce flood risks and to adopt improved integrated urban flood risk management practices.,0.8560728593306108
"Project Beneficiaries BENEFICIARIES BENEFICIARIES STATUS PROVINCE CITY ACTIVITIES from Reduced from Reduced Flood Exposure Flood Impacts Component 1 Urban drainage and flood Formosa PiranÃ© defense 20,000 65,000 Piraneâs Water Park.",0.8592498085715554
"Rehabilitation of Canal San Salvador de Alvarado, secondary and Jujuy 23,000 234,000 Jujuy tertiary drainage, and green interventions Rehabilitation of Alvear Identified Channel.",0.8854472420432351
"Aristobulo del Improvement of the Alegre 21,000 TBC Valle stream.",0.7928426915949042
"Improvement, channeling, Shortlisted Misiones and landscaping of public 276,000 TBC Posadas areas (Stage 1).",0.8957130258733575
Drainage network for TBC TBC Itamaebe Guazu urbanization.,0.7286011955954812
"Component 2 Sustainable drainage and Identified Formosa Formosa 222,000 water management Master 38 Beneficiaries from reduced flood exposure are those inhabitants that will benefit from a reduction in flood risk exposure due to their proximity to the areas where the selected interventions will take place.",0.8608162619850852
" The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) Plan Sustainable drainage and Clorinda water management Master 54,000 Plan D. Rationale for Bank Involvement and Role of Partners 52.",0.9802332791415128
"With a long track record of supporting the sector with bold interventions, including over 20 years of engagement in mitigating flood risks, support in addressing the poor environmental conditions of the Matanza-Riachuelo river basin, and expanding water supply and sanitation services in low-income northern provinces (Norte Grande Region), the Bank is a trusted partner in the sector, helping the government overcome technical, institutional, financial, and legal challenges, among others.",0.8960025960748846
"The Bank supports infrastructure investments and provides global technical expertise to encompass institutional development, environmental management, and citizen engagement, assisting the government toward the 2030 agenda and pursuing the SDGs.",0.8382455652410333
"Over the past decades, the Bank has been actively involved in flood risk management in Argentina financing projects that initially focused on recovery and rehabilitation and is now shifting to flood mitigation and flood risk management.",0.8789726604114879
The government has stated to seek the Bankâs knowledge and expertise on best practices in flood risk management.,0.8584712635387074
The Bank is well placed to provide this support given the many flood risk management projects that have been and are being supported by the Bank in this region and in other regions of the world.,0.8680754574862394
The Bank has also worked together with other development partners through additional funding.,0.7135714617642489
The World Bank can share global knowledge and provide technical assistance for efficient flood risk management.,0.8627002022483132
Bank assistance to support and develop the Project would facilitate the sharing of lessons learned from previous Bank financed projects in Argentina and successful flood risk management projects globally.,0.8735672343860973
The Bank is bringing leading international experts and innovative concepts from within and outside the institution to inform the design and support the proposed Project's implementation.,0.03044769438830289
"Among the many projects that have provided important lessons learned for using an integrated approach, are the Sponge City projects in China, the Colombo Wetland Program in Sri Lanka, and the Urban Flood Risk Management projects in Wroclaw (Poland), Beira (Mozambique) and Kigali (Rwanda).",0.824085148898038
Often interventions to reduce flood risks are implemented as a reaction to an extreme event.,0.19728877327658914
"Projects managed by the  The World Bank Climate Resilient Infrastructure for Urban Flood Risk Management (P178534) Bank, in and outside the region, have shown that using a more holistic approach that considers the river basin as a starting point and integrates interventions in urban development plans will result in more efficient strategies and interventions.",0.7950914556329901
This also includes the integration of green and blue infrastructure to reduce peak flows and regulate the discharges to the storm water drainage systems.,0.7964741099964489
"Furthermore, nonstructural interventions to increase capacity have been included in many of the Bank projects to further reduce vulnerability of communities and increase sustainability for example through better O&M.",0.4343497536399148
"The project will be implemented by the PEA composed of a technical team under the Infrastructure and Water Policy Secretariat (SIPH) and a fiduciary team under the General Programs and Sectorial and Special Projects Directorate (DiGePPSE), both within the MOP.",0.8598568656227805
