seq,ecological domination
"The Pernambuco water and climate agency (APAC), ascribed to the Secretariat of Water Resources and Water Supply & Sanitation (Secretaria de Recursos Hídricos e Saneamento - SRHS), is the main government entity in charge of water resources management.",0.861157937483354
It oversees the execution of the 2005 State Water Resources Policy27 .,0.8512670343572443
"Its main functions include : (i) water resources and climate information28; (ii) water resources planning; (iii) the emission, control and enforcement of water rights, discharge permits and hydraulic works authorizations; (iv) setting ambient water quality targets in coordination with environment; (v) the definition and collection of water user fees; (vi) encourage the creation and support the functioning of river basin councils; (vii) mediation of conflicts over water resources; (viii) enforce dam safety regulations; (ix) plan and promote actions to reduce the effects of droughts and floods; (viii) control and enforcement of dam safety; (ix) define the rules and criteria of hydraulic infrastructure operation; and (x) control with police power, the use of water and the bulk water service delivery from the PISF and collect related bulk water tariff.",0.9187062003395774
The main issues that APAC faces to implement its functions are: (i) limited financial resources as the water use resource fees foreseen in the State Water Law have not been approved yet29; (ii) the absence of local offices while most of its functions require presence in the field; and (iii) insufficient staff positions considering recently increased functions and unfilled existing positions.,0.7498957027088512
"Another relevant institution for water resources management is the Water Infrastructure Executive Secretariat (SEIH) under SRHS which is responsible to build some of the major water infrastructure owned by the State, including bulk water pipelines, canals and dams, while the O&M of those infrastructure is the responsibility of their main users, including in the case of water supply, the State Water Utility and the State Executive Secretariat for Water Supply and Sanitation (SESAN).",0.9037141799926758
"In rural areas, very few RWS systems are operated by the State Water Utility (Companhia Pernambucana de Saneamento - Compesa) or by Municipal-Owned WSS Institutions ( Serviço Autônomo de Água e Esgoto – SAAE).",0.7828094309026544
"28 Including, the management of the State Integrated Water Resources Information System, including the water user and water infrastructure registries.",0.8694771853360262
the coordination of the state hydrological (quantity and quality) and meteorological monitoring and forecasting system; the coordination of water and climate studies and research.,0.8050120960582386
29 The water resource use fees are designed to complement APAC’s budget and as an incentive for efficient use of water resources and are expected to be introduced following their approval by the State Assembly early 2024.,0.8794814023104581
Those fees are not to finance the O&M of potable water supply infrastructure which is to be financed by a water tariff.,0.9716263684359464
"  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) solutions are typically for single households who take care of their O&M, including sludge disposal.",0.8739844235506925
"The State strategy to structure the RWS sector, which is under implementation since 2021, is designed to address the sustainability issue of RWS systems as well as substantially increase investments in the sector to reach universal water access in rural areas.",0.9206614060835405
"Size of rural Estimated State population Proposed approach for RWS service provision communities From 0 to 30 families 300,000 (very dispersed) Self-supply solutions with support from the State to potentially be From 31 to 100 families 400,000 integrated to multi-village solutions From 101-1,250 families 400,000 (communities of small Served by a semi-professional operator (community associations size) with support from a federation of associations or municipality) Above 1,251 families 800,000 (peri-urban areas) Served by a professional operator (e.g.",0.2001723809675737
"The State Government decided to start with the implementation of the semi-professional schemes, ranging from 80 to 1,500 families, centered around the Integrated Scheme for Rural Water Supply and Sanitation (Sistema Integrado de Saneamento Rural)30 model, successfully implemented in other Brazilian states31.",0.17163422974673184
They are expected to fully cover their expenses (mostly energy and local operator) through tariff collection.,0.8802129572088068
"b. SISARs are responsible for carrying out specialized RWS maintenance at scale; the acquisition of chemicals for water treatment, supporting the establishment, strengthening and technical assistance to community associations to ensure their sustainability over time; and carrying out socio-environmental education activities.",0.8533150066028942
They are financed from a share of the tariffs charged by the community associations to water users.,0.8797899593006481
"c. State sector institutions (Compesa and/or SRHS/SESAN) define technical standards for designs and works; monitor results and water quality delivered by the RWS systems; subsidize SISARs during their incubation phase, estimated to be the first three years of each SISAR implementation.",0.8702585046941583
"The SISAR model is currently designed to supply water to communities between 80 and 1,500 families, which cover a large share of the rural population.",0.6562748822298917
"Sanitation solutions for emptying and disposing the sludge/excreta will be studied as part of the 30 Bank’s studies (World Bank, 2017.",0.3087240999395197
Estudo de modelos de gestão de serviços de abastecimento de água no meio rural no Brasil) have recognized SISAR’s scheme as implemented in the State of Ceará as best practice for servicing drinking water supply.,0.8793217919089578
  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) pilots to be implemented by the Project and integrated in the regional WSS planning and universal RWSS strategy.,0.7215007868680087
The Government requested IBRD’s support for the implementation of this initial Government RWSS strategy centered around climate-resilient water sources and RWSS systems and the SISAR model which is still at an initial stage of implementation.,0.8680579445578835
"During the “incubation” phase, SISARs functioning are subsidized by Compesa and SRHS, until the water tariffs collected from the community associations cover their full costs.",0.8509498942982067
"32 The State Government also requested support to strengthen its capacity for scaling-up and reaching universal access, including for developing a Universal, climate-resilient RWSS access strategy and key instruments to implement it (planning, design studies, financial model studies and RWSS information system strengthening).",0.8460337898947976
"The Project is consistent with the priorities of the World Bank Group’s (WBG) Country Partnership Framework (CPF) for Brazil, 2024-202833 and WBG Corporate commitments.",0.8712193749167703
It directly supports the CPF’s High Level Outcome 2 (“Greater Inclusion of the Poor and Underserved Populations”) and related objective 2.1 “Improve access to essential services and products”; High Level Outcome 3 (“A Greener Economy with Reduced Vulnerability to Climate Shocks”) and related objective 3.1 “Improve management of natural resources” as well as cross-cutting theme of Governance and institutions.,0.9055987271395597
"The Project is aligned with the following corporate priorities: (i) WBG’s Evolution Roadmap, by contributing to the WBG Scorecard “Planet” indicator #6 “Inclusive and equitable water and sanitation services”; (ii) the Global Challenges Program – GCP #1 “Fast-track Water Security and Climate Adaptation”; (iii) closing some of the Gender gaps identified in the 2016-2023 WBG’s Gender Strategy by mandating adequate female participation in key Project’s activities such as training, capacity building, water user association mobilizations and management, interventions planning and/or design (see Annex 3 for more details); (iv) Climate change adaptation and mitigation supporting the objectives set in the Brazil CCDR and IBRD Climate Change Action Plan; (v) the WBG’s Goals of poverty reduction and shared prosperity on a livable planet, by closing the WSS access gap between more prosperous urban areas and rural areas where the concentration of poor is the highest, improving rural sanitation, thereby reducing contamination and increasing the state capacity for water resources management; and (vi) the Bank’s Green, Resilient and Inclusive Development (GRID) Strategy.",0.3604620369997891
"The Project intends to reduce in its area of intervention, the vulnerability of residents to climate change- exacerbated droughts, water scarcity and floods by increasing the climate resilience of the area’s rural WSS infrastructure and services.",0.9263012625954368
"More broadly, the Project is aligned with the State's 2014 Development Strategy.34, which specifically calls for “improving WSS services and increasing water security in rural areas”, as well as reducing the public service and development gaps between urban and rural areas; slowing-down rural migration and improving the quality of life and health of rural population and their resilience to climate change risks.",0.661182316866788
"In their latest Updated NDC, on mitigation, Brazil commits to a reduction of 37 percent and 50 percent in its GHG emissions by 2025 and 2030, respectively, compared to its 2005 level, and to achieve climate neutrality 32 SESAN is discussing the potential creation by Decree of well-structured two units to replace the UGSR in giving more robust support to the RWSS sector and to SISAR.",0.5726242065429688
  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) (net-zero emissions) by 2050.,0.03725664724003185
"The Project is not expected to be emissions intensive and will not jeopardize NDC mitigation goals, having the potential of reducing GHG emissions by promoting the use of appropriate and climate resilient water and sanitation systems.",0.8308767838911577
"Moreover, NDC and the National Adaptation Plan promote the integration of climate risk management into planning and management instruments as well as increasing understanding on climate vulnerability and risks, in vulnerable sectors, including water.",0.8412414030595259
"The Project will directly contribute to these climate adaptation efforts at the State level by improving drought and flood forecasting and climate projections (through improved hydromet observation networks and better radars calibration) and climate risks preparedness (State drought preparedness plan and RWS drought/flood contingency plans when required), integrate climate risks management into the State WSS strategy and RWSS plans for universal access and, RWSS systems designs, and prioritize water sources that are resilient to climate risks.",0.8082081187855114
The Project is also aligned with the Ecological Transformation Plan’s Circular Economy pillar by extending water and sanitation coverage; and the New Infrastructure and Adaption pillar by supporting the implementation of climate resilient RWSS systems.,0.8673185868696733
"In addition, once fully operational, the SISARs should be able to leverage donors and private financing for RWSS investments as happened in the State of Ceará.",0.5551426193930886
"The Project Development objectives (PDOs) are to increase access to sustainable, safely managed drinking water supply and improved sanitation36 in selected rural communities and to build the Borrower’s capacity to reach universal RWSS services.",0.9364874579689719
"In this Project, “sustainable”, considers two dimensions: institutional (with management models in place for O&M operation) and climate resilience (water source resilient to climate risks37 with contingency plan).",0.8547755154696378
"Improved sanitation, in this Project, is defined as Basic or Safely managed sanitation, which as per the JMP standards mean, in both cases, designed to hygienically separate excreta from human contact and are not shared with other households, and, in addition, in the case of safely managed, where excreta are safely disposed of in situ or removed and treated offsite.",0.5491137071089311
37 A climate-resilient potable water supply system guarantees access to potable water in case of severe droughts or more pronounced water scarcity brought about by climate change.,0.6864755370400168
This could be either because the source of water for the system is not vulnerable to climate variability or because contingency plans exist to activate an alternative source of potable water if the first one fails.,0.8426461653275923
"  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430)  SISAR Service Quality Index38  State’s universal, climate-resilient RWSS strategy and regional WSS plans adopted and under implementation B.",0.8864724419333718
The proposed project sets the basis for a programmatic approach addressing one of the most pressing water security challenges in the Northeast of Brazil.,0.5866708755493164
"The Project is a steppingstone towards addressing one of the most critical water security challenges facing the Northeast region of Brazil under a changing climate and of high relevance to its States Governors agenda; that is providing sustainable, universal access to potable water supply and sanitation services in rural areas.",0.6432385011152788
"Given the magnitude of the challenge, the current operation is conceived as the first in a sequence/suite of projects that will support the State of Pernambuco in its path to reach the sustainable, universal access goals by 2033.",0.8230300383134321
"To this end, the current Project will build the State and community capacities to reach and sustain this goal by developing a Universal access RWSS strategy; setting-up the institutional, planning, policy and financial frameworks and preparing feasibility studies for works and technical assistance to be carried out in subsequent operations.",0.7625404704700817
"Moreover, this operation is expected to serve as a template for other States’ engagements in rural WSS in the North-East of Brazil and is very much aligned with the upcoming Water Security and Climate Adaptation Global Challenge Program approach and vision.",0.0980408950285478
"The proposed Project is a US$113 million Investment Project Financing (IPF) operation, financed by a US$90 million IBRD loan and US$23 million in State counterpart funds39.",0.8506888476285067
"Component 1 – Increase access to climate-resilient, safely-managed RWS and improved sanitation (US$91.27 million of which US$68.27 million IBRD financing and US$23 million counterpart funds) .",0.8715246373956854
"This component aims at increasing rural population’s access to safely managed drinking water supply resilient to water scarcity, droughts and floods, and improved on-site sanitation solutions, thereby contributing to the State universal WSS access goal and increasing the rural population’s resilience to climate change exacerbated water scarcity, droughts and floods.",0.2958588816902854
Subcomponent 1.1 –Increase access to safely-managed RWS and improved on-site sanitation solutions with climate-resilient designs (US$69.50 million of which US$66.50 million IBRD financing and US$3 million counterpart funds).,0.8916623375632546
"This subcomponent finances the feasibility studies, engineering designs, works and supervision of works of water scarcity, drought and flood resilient, safely managed RWS systems40 (climate resilient infrastructure design elements are discussed in the Technical Analysis section) and improved sanitation solutions 41 in selected rural communities, including where required, in community health centers and schools.",0.8624468716708097
It will also finance feasibility studies and engineering designs of RWSS systems that will be implemented in subsequent projects.,0.450387261130593
Subcomponent 1.2 – Improve climate-resilience of water sources (US$20.80 million of which US$0.80 million IBRD financing and US$20 million counterpart funds).,0.9025436748157848
The subcomponent will increase water source resilience to climate risks and respond to IBRD’s Environmental and Social Framework (ESF) requirements on dam safety for RWSS subprojects 38 Index to assess the institutional sustainability dimension of the PDO including the quality and sustainability of the WS service provided by SISAR considering financial equilibrium and chlorine content in distributed water.,0.8834863142533735
"40 Water supply systems would include water source intake, treatment, storage, conveyance and distribution network at household level.",0.8896501714533026
41 Sanitation solutions would include construction of onsite sanitation structures– complete household sanitary kits ( módulos sanitários domiciliares - MSD) or treatment units for existing sanitary kits - in the communities identified to receive new water systems.,0.7984496896917169
  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) financed under component 1.1.,0.7899584336714311
"The subcomponent will finance: (a) works and their supervision to implement the Arataca II water conveyance system to increase the drought and water scarcity resilience of the Botafogo water system 42, by providing an alternative water source in case its current ones fail.",0.9282800501043146
This is fully financed with counterpart funds; and (b) instrumentation and basic maintenance43 identified in the safety action plans of the existing dams on which RWS financed under component 1.1. rely upon44.,0.8628978729248047
No rehabilitation45 of existing dams nor construction of new dams will be eligible for financing.,0.8537171970714222
"Subcomponent 1.3 – Innovate with climate-resilient, safely-managed RWSS pilot solutions for universal access (US$0.97 million, fully IBRD financed).",0.7577438354492188
"The subcomponent will implement innovative technical and management pilot solutions to prepare for climate-resilient, universal access in those rural water supply market segments not covered by SISARs (especially small villages and scattered housing) and to transition fully to safely managed sanitation designed to be resilient to increased scarcity, floods and droughts (design elements detailed in the Technical Analysis section).",0.8919225172563032
"Financed activities include development of studies and designs for water scarcity, flood and drought resilience, implementation of pilots, monitoring of results, evaluation for replicability and scalability, incorporation in RWSS strategy and investment plans and dissemination of results, including in RWSS strategy and investment plans developed under 2.1.",0.8385066119107333
"Component 2 – Build the Borrower’s capacity to reach universal and climate-resilient RWSS access and sustainably managed RWS systems and their water sources (US$15.75 million, fully IBRD financed) .",0.9110364046963778
"This component aims at building the capacity of the public and private, not-for-profit entities (State, SISAR, community’s associations) that have a key role in delivering sustainable, safely managed, and flood and drought-resilient RWS and improved sanitation solutions to reach universal and climate-resilient access.",0.8677317879416726
"Subcomponent 2.1 – Build the Borrower’s capacity to reach universal RWSS access and sustainably managed RWS systems (US$7.95 million, fully IBRD financed).",0.8827935999090021
"This subcomponent will finance: (a) the establishment of SISAR’s in six regions46, including through activities such as the drafting and implementation of the SISARs capacity building and business plans, the refurbishment and equipment of their office buildings considering climate dimensions and acquisition of vehicles; (b) the improvement and expansion of the Borrower’s RWSS information system, including collection of in- situ data; (c) the development and initial implementation of the Borrower’s climate-resilient, universal access WSS strategy and regional plans47; (d) a sludge management study of alternatives; (e) the strengthening of the Borrower’s dedicated RWSS capacity to deliver technical assistance to the SISARs and the community associations through training, equipment and consultant services; (f) the improvement of the Borrower’s monitoring and evaluation of the SISARs’ performance; and (g) the strengthening of the rural communities’ capacity to, inter alia, promote hygiene, the rationale use of water in drought and water-scarce situation and sanitation solutions.",0.7994936162775214
"Subcomponent 2.2 – Strengthen the resilience of the Borrower’s RWS systems’ water sources under climate risks (US$7.80 million, fully IBRD financed).",0.8779569105668501
"This subcomponent, in complement to the system-specific activities supported under subcomponent 1.2, aims at strengthening the resilience of the State’s RWS system’s water sources against climate risks.",0.8462911952625621
"More specifically, it will: 42 Botafogo water system supplies water to around 910,000 mostly urban inhabitants.",0.8422477028586648
43 Basic maintenance includes services to a dam to prevent safety problems.,0.45961024544455786
"44 Better instrumentation and maintenance of dams would reduce risks of flooding from dam failure, especially in areas where peak water flows in the river is expected to be higher due to climate change, such as in the coastal south.",0.8648558529940519
45 Rehabilitation would include services to recover a dam from safety problems.,0.6736422452059659
  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) a.,0.806381572376598
Increase APAC’s capacity to carry out its water resources management (WRM) and São Francisco inter-basin transfer (PISF) O&M and regulation functions where they will contribute to secure rural water sources.,0.8895969390869141
"This includes, inter alia: (i) the construction or renovation and equipment of APAC’s headquarters and two regional offices to increase its presence in the field and its working environment taking into account climate dimensions; (ii) the promotion of a public awareness campaign to increase water users’ registration and water rights emission; (iii) the development of hydrogeological studies of sedimentary aquifers to identify drought resilient sources; (iv) the strengthening of hydromet monitoring48 to better manage rural water sources, improve drought and flood forecasting and climate projections; (v) the development of a state-wide drought preparedness plan, (vi) the carrying out of feasibility studies for urban riverfront park to improve riverfront public access and recreational use as well as improve river and banks ecological state; and (vii) the design and implementation of hydraulic infrastructure and sanitation planning platform.",0.9630015980113636
"Increase SESAN’s and APAC’s capacity on dam safety and resilience to extreme flood events, including through (i) the preparation or update of dam O&M plans, dam safety plans and emergency preparedness plans; (ii) the evaluation of dam safety status; (iii) a risk-based inventory of dams in the Borrower’s territory; and (iv) the adoption of risk management approaches and tools; as well as staff training.",0.8811968890103427
"Component 3 - Project Management (total of US$5.98 million, fully IBRD financed) .",0.8753544200550426
"This component strengthens the Borrower’s capacity to carry out the Project through, inter alia, (a) the setting up and operationalization of the PMU, in particular with respect to (i) the coordination, management and administration of Project’s activities; (ii) the hiring of staff and of key consultancy firms; (iii) the delivery of training; (iv) the provision of equipment; (v) the carrying out of financial management and procurement activities; (vi) the carrying out of monitoring, supervision and Project evaluation activities; (vii) the carrying out of the environmental, social and dam safety aspects of the Project, as well as the implementation of a grievance redress mechanism; (viii) the carrying out of technical and financial audits; and (ix) the carrying out of citizen and gender engagements, and communication and outreach activities; and (b) the strengthening of internal controls of the Borrower through the provision of support to the State Comptroller General.",0.8705856149846857
"This includes 48,000 49 rural people with sustainable, safely-managed RWS systems of which 39,000 rural people also with improved rural sanitation solutions (increasing rural access by 3 and 2 percentage points respectively to 40 and 22 percent) and 910,000 mostly urban and peri-urban inhabitants by securing the water source needed to maintain the production of the Botafogo water supply system from drought and water scarcity risks.",0.7996070168235085
"The Project will also build the State institutional capacity (SESAN, COMPESA, APAC) to deliver sustainable, universal RWSS access, ultimately benefiting Pernambuco’s entire rural population, estimated at 1.6 million people.",0.7199935046109286
"Moreover, the strengthening of APAC’s capacity to implement its WRM, dam safety and PISF functions should indirectly benefit, both rural and urban populations (about 10 million people), as well as most of the economic activities on which they rely for their livelihood.",0.8306092348965731
"48 Disdrometers and thermohydrometers, automatic rain gauges, hydrological data collection platforms, topographic surveying equipment.",0.6260277141224254
  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430)   The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) E. Rationale for Bank Involvement and Role of Partners 40.,0.882359504699707
"Drawing on long and successful engagement in Pernambuco’s water sector and the Northeast overall and its extensive global experience in RWSS and WRM, the Bank can play a unique role in supporting the State of Pernambuco in reaching its universal WSS access goal in rural areas through lending and technical assistance, particularly in advising the State on ways to enhance the sustainability of RWSS investments, in particular through the strengthening of SISARs, participatory approaches, community participation, climate change mitigation and adaptation, and provide technical, managerial, operational, and supervisory expertise, enhancing investment sustainability and delivering added value to local communities.",0.8861778432672675
The Avina Foundation fosters public-private partnerships for RWSS interventions and is planning to fund a few RWS systems where SISARs are already operating.,0.4747539000077681
"Based on years of lessons learned from various IBRD- funded projects and analytical work, in Brazil and beyond, the Project follows a multi-scheme solution, SISAR, with prolonged expert support from the State WSS institutions, which the client chose, based on successful implementation in similar Northeastern states.",0.3812841935591264
b. RWSS projects must consider the resilience of water sources to climate risks .,0.8141588731245561
Project design ensures that RWS relies on climate resilient water sources or includes contingency plans in case their water sources are still vulnerable to multi-year droughts.,0.7937097549438477
"It also strengthens the capacity of the State in WRM, to improve knowledge, monitoring, and control of water sources from illegal uses.",0.8710667003284801
"The proposed Project will strengthen the State information system which will inform the design of its strategy, investment plans   The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) and state program to reach universal access in rural areas, as well as future World Bank and other financiers’ engagements.",0.7933068708939985
"d. Scaling-up safely managed sanitation solutions, the highest service level, in rural areas has been a challenge.",0.2018233429301869
"However, transitioning to safely managed solutions is particularly challenging as it implies being able to either safely dispose excreta on site or remove them and treat them offsite.",0.7872175736860796
"subsidizing sludge removal by accredited trucks; grey water re-use and composting) have had limited durable results and uptake, whether it is dependent or not on household participation and financing.",0.5639322020790793
"For this reason, the Project commits to at least reaching basic sanitation while striving to provide safely managed solutions where possible by promoting knowledge exchanges; piloting solutions successfully implemented and scaled-up elsewhere; including suitable arrangements for their O&M and financing, in order to find solutions that could be replicated and considered in the WSS plan and universal RWSS strategy.",0.39438819885253906
"The Secretariat of Water Resources and Sanitation (SRHS), through the Executive Secretariat of Water Supply and Sanitation (SESAN), will be responsible for overall Project implementation and coordination with other participating institutions, for which a Project Management Unit (PMU) will be created within SESAN by State decree.",0.8716219988736239
"The PMU will be responsible for Project coordination, implementation and supervision, including procurement and contract management, monitoring and evaluation, financial management (accounting and disbursement procedures), and environmental and social management.",0.8650808334350586
"The PMU will be established, and its Key Staff and a focal point for dam safety within SRHS will be hired or designated prior to effectiveness.",0.6139901768077504
"Technical support to the PMU will be provided by Compesa, APAC, SRHS, and the State’s Secretariat of the Controller General (SCGE), with, inter alia, the preparation of the terms of references/technical specifications and contracts supervisions and management.",0.8437034433538263
"More specifically, Compesa will support the PMU with the Arataca II pipeline under subcomponent 1.2, APAC with Subcomponent 2.2, except for the development of the Water and Sanitation Infrastructure Planning Platform, for which SRHS will take the responsibility; and SCGE for the consultancy for institutional   The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) strengthening under component 3.",0.8470808375965465
"The SRHS will enter into cooperation agreements with Compesa, APAC, and SCGE, all under terms and conditions acceptable to the Bank, that establish their respective roles and responsibilities in Project implementation.",0.8622510216452859
The SRHS will enter into operational agreements with each of the six SISARs to specify their respective responsibilities in the management of the RWSS schemes not later than 30 days (i) after Project’s effectiveness (for the existent SISARs) or (ii) after SISAR’s creation (for the new ones to be established).,0.28287098624489526
"The PMU will be responsible for Project’s Monitoring and Evaluation (M&E), consolidating information from SISARs management reports, civil works supervision reports, beneficiary surveys, and information provided by the technical cooperating entities, among others.",0.8335141268643466
"Universal RWSS access, notably to close the service gap with urban areas, is a key priority of the current Government.",0.702074571089311
The State Government has been prioritizing actions in the sector by securing additional funding through negotiations with the Federal Government.,0.04429776018316096
"Moreover, itis considering the Project as a stepping-stone to prepare a large RWSS program for universal access, possibly through a vertical MPA, and is currently mobilizing financing from other sources that will follow the Project’s approach.",0.7653741836547852
"Project design places a significant emphasis on the sustainability of its outcomes, by addressing the main causes of RWSS system failure: O&M management and financing models and the climate-resilience of water sources.",0.8625039187344637
"To do so, it will support the implementation of the proven SISAR management model that is enshrined in the State’s RWSS strategy and will rely on climate-resilient water sources, or develop contingency plans if the sources present residual climate risks.",0.8723163604736328
PROJECT APPRAISAL SUMMARY   The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) A.,0.7002437764948065
"Project design is laying the foundations for a State-wide program to reach universal access in rural areas , by putting in place the institutional and regulatory framework50, tariff structure and capacity, preparing the State strategy and plans, strengthening the RWSS information system, piloting innovative technologies and preparing a batch of RWSS systems feasibility studies.",0.363686821677468
"Investment needs exceed Project’s financial capacity, so a set of eligibility and prioritization criteria were developed.",0.967285849831321
"Priority will be given to RWS systems with a drought resilient water source (i.e.São Francisco River, unstressed deep sedimentary aquifers), and if still after applying the priority process the Project was to finance a RWS system with a water source vulnerable to severe droughts, a contingency plan will be developed and implemented.",0.8166729320179332
"Studies are being carried out for the first two SISARs that are operational to define the tariff structure, investment needs, number of connections and minimum SISAR capacity in order to reach O&M sustainability (or maturity) while providing quality service provision, and thereby better calibrate the level of efforts needed from the State to support the SISAR schemes.",0.9406337738037109
"While there are standard solutions for rural sanitation from other projects in Brazil that have been customized to Pernambuco’s rural reality, RWS designs will only be prepared during Project implementation.",0.19294166564941406
The bidding process of a first batch of sanitation works will occur early into implementation in communities that have recently received RWS systems financed with counterpart funds.,0.29295665567571466
"In addition, taking advantage of the time lapse from the invitation to negotiate to effectiveness (usually more than six months), the State will be able to prepare ToRs, bidding documents, and launch the bidding processes of key Project activities before signing.",0.8574295043945312
The Project is not at risk of having a negative impact on the 50 State sector policy approved; sector institutions legally set up; and SISAR legally authorized to deliver RWS services to rural State.,0.6776998693292792
52 The climate risks and vulnerabilities posed by climate change in the Project area are included in the State and Sectoral contexts.,0.11221597411415794
  The World Bank Brazil: Pernambuco Rural Water and Sanitation Project (PROSAR) (P180430) country’s low-GHG emissions development pathways as it supports activities that are on the Universally Aligned list or are expected to have low impact on GHG emissions and will not present a carbon lock-in risk.,0.8571779077703302
"Also, mitigation measures, when technically feasible and financially viable, are incorporated in Project design: a.",0.5883939049460671
"Component 1 finances the construction, rehabilitation and expansion of RWSS systems, including drinking water treatment, and on-site sanitation facilities (toilets and septic tanks).",0.5232640179720792
"For sanitation solutions, it may also include, on a pilot basis, resource recovery technology (wastewater and sludge reuse, biogas as biofuel).",0.8468362634832208
These investments meet the eligibility criteria and conditions of the UA list.,0.8655933900312944
Project’s RWS systems will be connected to the electricity grid which relies primarily on renewable energy.,0.8220413381403143
The use of back-up energy from fossil fuel is not envisaged as the electricity grid is reliable.,0.6145149577747692
