seq,ecological domination
"To allow a timely start, the proposed project will focus on the âhot spotsâ in the basins (that is, the parts that are documented to be most vulnerable) and the âno regretâ measures where technical merits are sufficiently clear (at the basin-scale perspective) and which are listed in Polandâs Updated Master Plans or Flood Risk Management Plans for the river basins, as well as in the list of investments eligible for Borrower EU funding.",0.8204421997070312
"The components, with their specific sub-objectives, are as follows: Component 1: Flood Protection of the Middle and Lower Odra (Base Cost â¬446 million) 19.",0.8316221237182617
"This component aims to enhance protection against summer floods and winter floods to the cities of Szczecin and SÅubice, to the town of Gryfino, as well as other smaller towns along the Odra River.",0.6056115844032981
"The activities will include the reconstruction of dikes and other bank protective works (revetments, parapets, and so on), dredging in the Odra River as well as in canals and the harbor of Szczecin, and river training works, that is, the recalibration and (re)construction of groynes and lateral submerged dams in the river, restoration of bends, and protection of banks.",0.8796514164317738
"In addition, five bridges need to be raised to facilitate safe passage of icebreakers, and navigation and mooring facilities need to be expanded.",0.7820142399181019
"A key activity concerns the revitalization of the Miedzyodrze wetland, upstream of Szczecin harbor, to help accommodate water surges and, at the same time, restore some of the ecological and touristic functions of the habitat.",0.7236345464533026
"Four project implementation units (PIUs) will engage in the implementation of the works, of which one (RZGW WrocÅaw) has already been involved intensively in the ongoing Odra River Flood Protection Project.",0.8509272662076083
Component 2: Flood Protection of the Nysa KÅodzka Valley (Base Cost â¬239 million) 20.,0.874386960809881
"This component will protect KÅodzka town and other small valley towns, as well as the city of Bardo at the outlet of the valley.",0.10847128521312367
"The component will comprise the construction of four mid- sized dry polders (âactive protectionâ), dike rehabilitation and construction, and reconstruction of the river alignments and embankments, as well as of bridges and other structures (âpassive protectionâ), to allow the temporary retention and safe passage of flood waves accompanied by large amounts of debris.",0.8635679591785778
"In addition, the works will have significant downstream benefits because 6 the four new dry polders will increase the buffer capacity in the valley by reducing the peak flows in the two downstream reservoirs, and lower the crest along the Nysa river downstream towns as well as the WrocÅaw conurbation.",0.8731959949840199
Component 3: Flood Protection of the Upper Vistula (Base Cost â¬202 million) 21.,0.873410398309881
"This component intends to protect the KrakÃw agglomeration and Nowa Huta industrial area, the Sandomierz-Tarnobrzeg industrial and agricultural area, and selected towns on tributaries in the sub-basins of the San and Raba rivers.",0.8497493050315164
"The works comprise of (i) the reconstruction and extension of dikes and embankments along the Vistula to replace old unreliable dikes; (ii) bank stabilization and strengthening with rip-rap, revetments, etc.",0.8789313923228871
"; (iii) construction of identified dry polders and overflow areas (along the Serafa tributary, and the Raba tributary) to increase upstream water retention; (iv) interventions for river training; and (v) the adjustment of existing weirs and barrages to pass larger flood waves.",0.8963159214366566
Through Component 4 additional support will be provided for the preparation of the main parts of the RBMP and the investment prioritization plan for the Upper Vistula.,0.9077176180752841
Component 4: Institutional Strengthening and Enhanced Forecasting (Base Cost â¬124 million) 22.,0.424444935538552
This component will selectively support the strengthening of institutional capacity in priority areas by: (i) improving the emergency preparedness along the main rivers and their tributaries in south and west Poland by enhancing the forecasting and operational water management capacity; (ii) strengthening the procedures and capacity to prepare RBMPs and investment prioritization plans that are compliant with the EU WFD and FD; (iii) strengthening impact monitoring; and (iv) enhancing the communication capabilities.,0.9087342348965731
"Assistance for applying integrated water resources management (IWRM) and investment scenario analysis to river basin management planning and management and investment prioritization will be focused on the BÃbr-Kwisa River (in the Lower Odra), the Upper Vistula part that is upstream of KrakÃw (including the KrakÃw passage), and the San, Raba, WisÅoka and Dunajec catchmentsâkey areas in the basin with complex hydrology and various investment options that are to be studied before investments can be identified for later financing.",0.9273761402476918
"of flood impacts and flood protection impacts, and on citizen engagement.",0.29786859859119763
"In general, the project will closely monitor the countryâs progress in meeting the requirements under the EU WFD and FD and support institutional reform steps with studies and dialogue.",0.7834181352095171
"As part of this, funding will also be provided to facilitate peer-to-peer dialogue on IRWM with appropriate EU member states.",0.8272894079034979
A national communication strategy on flood risks and their management will also be developed.,0.8620591597123579
"The activities comprise installing new-generation telemetric weather stations and modernizing the POLRAD (Polish national weather radar) network, expanding and upgrading 7 the hydrological stations, incorporating better-performing simulation software, and improving flash flood forecasting.",0.7974402687766335
"The operations centers are control rooms that will mine forecasting data, simulate likely run-off scenarios, support early warning and decision support processes for emergency response, and operate infrastructure such as weirs, reservoirs, and dry polders to manage the containment and release of flood waves.",0.8005121404474432
Component 5: Project Management and Studies (Base Cost â¬73 million) 24.,0.7733233191750266
"This component will fund the Project Coordination Unit (PCU) operation (supporting overall project management, reporting (periodical and annual), financial planning and monitoring, monitoring of flow of funds, and supervision of implementation of EMPs and RAPs â including compensation measures), and TA teams that support the PCU and PIUâs operation, office equipment, and incremental operating costs.",0.9072260423140093
"The total project costs are US$1,317 million (â¬1,202 million).",0.6304089806296609
"Of this amount US$265 million (â¬242 million) will be the counterpart funding covering, among other things, land acquisition expenditure, while US$219 million (â¬200 million) will be provided from the Polish allocation of the EU Cohesion Funds that were negotiated in December 2014.",0.9140807932073419
"US$833 million (â¬760 million) will be furnished by other international financing institutions, of which the IBRD financing will amount to US$504 million (â¬460 million).",0.8903933438387784
Project Cost and Financing Project Cost IBRD Financing Project Components (million) (million)* % Financing (US$) (â¬) (US$) (â¬) 1.,0.8622602115977894
Flood protection of the Middle and 489 446 168 153 34 Lower Odra 2.Flood protection of Nysa KÅodzka 262 239 91 83 35 Valley 3.,0.6374021009965376
Flood protection of the Upper 221 202 71 65 32 Vistula 4.Institutional strengthening and 136 124 66 60 48 enhanced forecasting 5.,0.849753813310103
"Project management and studies 80 73 57 52 71 Total Baseline Cost 1,188 1,084 453 413 Total Project Cost 1,317 1,202 504 460 Total Financing Required 1,317 1,202 504 460 38 * Does not include contingencies (price and physical) C. Lessons Learned and Reflected in the Project Design 26.",0.9041431600397284
"The ongoing Odra Basin River Flood Protection Project (2007â2017)âthat followed the first Odra Emergency Flood Recovery Project (1998â2004)âhas evolved into a key platform to deepen 8 and operationalize the partnership with the Borrower and develop expertise in the strengthening of the public administration system, in the professional preparation of complex investments in compliance with the EU directives, and in the mobilization of international finance.",0.8782779520208185
"The implementation of the project included the detail designing and the updating of safeguards arrangements, and took place at an opportune time, as the country was acceding to the EU and had to start implementing the WFD and other directives.",0.8527774810791016
"Because of its size and cross-sector complexity, the project has acted as the âfeasibility benchmarkâ.",0.19226160916415128
"The operational challenges experienced in 2009â2010 with land acquisition for the Raciborz component of the project were a major factor in the August 2010 law that streamlined land acquisition procedures for flood protection investments, by aligning the principle with highway construction.",0.924355073408647
The Odra River Basin Flood Protection Project is co-financed by the CEB and the EC (Cohesion Funds) which provide parallel funding within the framework of the program and investment design parameters set by the Bank.,0.9260744615034624
"The cooperation has proved productive, with the co-financiers joining supervision missions and participating in key decisions.",0.823961778120561
"With the Cohesion Funds constrained in utilization, the CEB and Bank funds have been instrumental to maintain liquidity and furnish bridging funds, thus leveraging maximum absorption of the EU grants.",0.8851566314697266
"Without this co-financing arrangement and flexible financial management (FM) by the Bank, the CEB, and the PCU, no Cohesion Funds could have been absorbed.",0.9152264161543413
"These lessons are mainstreamed in the design of the components as well as through the 5 In November 2013 and May 2014, the Administrator of the Supreme Audit Chamber (NIK) and the Deputy Minister of Finance stated the project had ensured the application of best-practices and effective delivery because of the Bankâs approach to (i) operate simultaneously at policy, administrative, and work-floor level and (ii) require up-front preparation of the project details and safeguards while retaining flexibility to adjust during implementation.",0.8478173342618075
This compares favorably with other large hydraulic investments such as the construction of the Swinna-Poremba reservoir that after 25 years is not completed yet.,0.5255794525146484
"9 extensive consultations that accompany the preparation of the RBMPs and Flood Management Plans, which has started in 2008 but will continue over the coming years.",0.8641223907470703
"Finally, it is universally accepted that there is a need to move from an exclusive infrastructure approach to a comprehensive and holistic approach to flood management combining infrastructural investments with management and policy measures.",0.9092063036831942
"Integrated flood risk management should be integrated into comprehensive water resource management plans taking into account the socioeconomic realities, water uses, and vulnerabilities and risks at the river basin level.",0.8643593354658647
"Thus, successful flood management should combine both structural and non- structural measures.",0.8628529635342684
"Controlling floods is often proved to be unrealistic and strategies should focus on flood risk management that aims at enabling communities to âlive with floodsâ instead of controlling them, minimizing risks and losses, and improving preparedness and response to eventual flood disasters.",0.44347372922030365
"Also, this lesson is embedded in the project design that prioritizes the creation of upstream storage capacity, the restoration of wetlands, and the improvement of forecasting and management capacity, over the construction of local dikes.",0.8852044885808771
"The project requires the close coordination of four ministries: The MoE for implementation, the Ministry of Administration and Digitization (MAD, formerly Home Affairs) for the flood protection budget, the Ministry of Finance (MoF), and the Ministry of Infrastructure and Regional Development for coordination of Borrower EU funds.",0.8752011385830966
"Other key national-level agencies are the National Water Management Authority (KZGW), the Institute of Meteorology and Water Management (IMGW), the National Fund for Environmental Protection and Water Management and the State Rural Property Agency.",0.8540068539706144
"These government officers and agencies decide on environmental, water use, and construction permits, manage the land acquisition processes, and issue important permits for, for example, the use of roads for truck transports.",0.876922607421875
"The overall strategic coordination, guidance, and quality control will continue to be delivered by the Inter-Ministerial Project Steering Committee (PSC), chaired by the MAD and the MoE, and in which also the MoF and the Ministry of Infrastructure and Regional Development participate.",0.8504080338911577
"At the operational and day-to-day level, the coordination and quality control will remain the responsibility of the Project Coordination Unit (PCU) that is currently carrying out the same task for the Odra River Basin Flood Protection Project.",0.8509006500244141
This arrangement has proved effective in the ongoing Odra River Basin Flood Protection Project.,0.8005400570956144
"The RZGW of WrocÅaw and the Lower-Silesia ZMiUW have evolved over the Odra River Basin Flood Protection Project period as competent and reliable institutions with demonstrated capability to carry out the investment analysis and works preparation that define flood projects, including procurement, and works and safeguards supervision.",0.875099702314897
Seven new prospective implementing agencies will be added and their capacities will need to be strengthened; this is planned to be done through the existing national systems of coordination and supervision.,0.8249225616455078
"Given that during implementation, studies will be prepared to identify future investments in the Upper Vistula, RZGW KrakÃw may be a future PIU and as such is included in the program.",0.1798951734196056
"The PCU (with support from local representatives in KrakÃw) will be responsible for gathering and consolidation of entire project financial information through an online reporting system, preparation of disbursement documentation (withdrawal application and SOE documentation), reporting (periodical and annual), financial planning and monitoring, and monitoring of flow of funds.",0.8545273867520419
"Although the preliminary assessment suggests that these agencies are technically and managerially capable, the technical capacities, as well as their capacities with respect to World Bank procurement, FM, and environmental and social safeguards will need to be further strengthened.",0.8711462887850675
"The PCU will submit quarterly reports in an agreed format to the MoE, the Project Steering Committee and the Office of Natural Disaster Recovery (ONDR), and the Bank no later than 45 days after the end of each quarter.",0.33050829713994806
"The quarterly reports would cover, among others, the progress and expected completion date for civil works and goods contracts (both physical and financial progress with photographic evidence), progress and expected completion date for key consultancies, compliance towards environment and social safeguards (including implementation of key features of the environmental management plan (EMP) and resettlement action plans (RAPs)), progress on institutional components, progress toward indicators given in the results framework, training and studies, and activities of the PCU consultants.",0.8460705497048118
"The reports would also cover detailed financial and procurement information, including (i) a comparison of actual physical and financial outputs with forecasts, and updated six-month project forecasts; (ii) project financial 11 statements, including sources and application of funds, expenditures by category statement, and special accounts reconciliation statement; and (iii) a procurement management report, showing status and contract commitments.",0.851614691994407
An Implementation Completion Report (ICR) will be submitted to the Bank no later than six months after the closing date.,0.844683213667436
"A dedicated survey platform will be developed to allow impact evaluation of floods and flood mitigation efforts, to better analyze the disaggregated impact of the project as well as other investment programs (disaggregation by income, location, social variables, gender, and so on) and enable better targeting of future investments and measures.",0.803980827331543
"As was done under the ongoing Odra River Basin Flood Protection Project, the PCU will also prepare civil works monitoring tables to provide a more detailed account of progress under these contracts.",0.8295161507346414
"These tables would provide basic contractual information, progress indicators (both with respect to interim payment certificates and paid invoices), and color-coded task progress.",0.7737694653597745
"The project is considered sustainable as the proposed works and other measures have been prepared based on the Bankâs guidelines and best practices, and have been supported by studies in accordance with the EU WFD and FD, notably the preparation of Flood Hazard Maps and Flood Risk Maps, and the development of first-generation RBMPs and Updated Master Plans.",0.8530592484907671
This extensive analysis and prioritization have allowed selection of the high-priority works and measures out of a long-list of possible identified needs in flood management.,0.8521725047718395
"Secondly, the experience with the ongoing Odra River Basin Flood Protection Project has shown that the government is committed to provide the budgets for investment as well as for operation and maintenance (O&M).",0.07189746336503462
"The field inspections in the territories of the prospective PIUs of the project demonstrate that in general adequate resources are provided for the maintenance and functioning of the infrastructure, recognizing that current O&M budget levels cannot compensate for the funding shortages in the second half of the 20th century.",0.7479355551979758
"However, with the expansion of the infrastructure, the need to increase the O&M budget is growing apace.",0.6562768329273571
"As part of the annual work program planning process, the Borrower will include O&M allocations to ensure adequate budgets for the works under the proposed project.",0.4113081151788885
"The risk pertains to the distributed nature of flood projects, requiring active commitment and involvement of several national ministries and numerous local governments at voievode, county, and municipality levels.",0.8102820136330344
"Furthermore, the national scope, the size of the project, and the desire to spread the risks, require the composition of a financing consortium; of these, the EC-related institutions (Directorate General Regional Development) have stated that they will accept Bank guidelines to be applied.",0.8695439425381747
This risk is mitigated by maintaining the conducive and productive relationships that have been developed during the implementation of the ongoing Odra River Basin Flood Protection Project.,0.8071745092218573
The second key substantial risk is the technical quality of the programs for investments and managerial measures for flood risk mitigation that need to be technically adequate and cover the large hydraulically coherent parts of the river basins.,0.8873049996115945
"In particular, a risk exists that investments are proposed that extend protection to local populations at the expense of downstream populations, and/or that are not of high-priority or no-regret nature.",0.7150306701660156
"This risk is mitigated, partly, by the following steps: (i) the extensive screening of investment proposals that has taken place over the past years by the prospective Implementing Agencies; (ii) the requirement that, for local situations where flood defense could be achieved through different alternatives (for example, through a flood by-pass, higher dikes, local overflow areas, or combinations) the alternatives have been exhaustively compared; and (iii) by the availability, since early 2014 of the draft Flood Risk Maps, that form the basis for the Updated Master Plans that have been completed in 2014 and re-confirm the prioritization of the project selection.",0.7148812467401678
These risks can be mitigated as measures from the on-going project will continue to be used.,0.2304332906549627
"Substantial capacity has been built with these entities in the proper application of Bank guidelines in procurement, financial management, and safeguards.",0.861164699901234
"As such, the PCU has acted as (i) overseer of the PIU works programming and financing, (ii) the single intermediary between the PIUs, the Bank, the steering committee, and the co-financiers, and (iii) the body to provide clearance to designs, tender documents, environmental and other safeguard documents, and so on.",0.83701246434992
"Based on the findings of the assessment, an economic analysis has been prepared following standard Bank procedures, as well as those commonly applied for investments that would be eligible for the EU Cohesion Funds.",0.4438328309492631
Flood management is preeminently a public good with spatially distributed effects at the local level and at locations elsewhere in the river basin (externalities).,0.3076593659140847
"In the EU, as well as in all mature market economies, it is one of the larger tasks in infrastructure and water service provision of national and local governments.",0.8718934492631392
"The private sector generally contributes to flood protection only through the insurance services to compensate households and businesses that could be affected.6 In Poland, the private sector participates intensively in flood projects through the assignments for design, consulting, contracting, and maintenance of the infrastructure.",0.4563160809603604
The economic rate of return (ERR) of the project is 13.5 percent.,0.9346831928599965
"The Net Present Value (NPV) of the overall project is estimated at PLN 4,815 million (with 5 percent as discount rate) and at PLN 926 million (with 10 percent as discount rate)7.",0.8720581748268821
"The estimated ERR is robust and not very sensitive to costs and benefits: even a 30% increase in investment costs, or up to 40% percent reduction of benefits from avoided material flood damage would maintain an ERR above 10 percent.",0.8334338448264382
The main benefits quantified for this assessment are related to (i) the reduced material and non-material damages from flood hazards; (ii) induced economic activities including mining of aggregate; (iii) enhanced navigability of the Odra River; (iv) increased tourism due to improved safety conditions in the area; and (v) jobs created during the implementation of investments.,0.936767578125
"For estimating the material benefits from flood protection, the area inundated for a sequence of flood events with progressively infrequent return periods were prepared.",0.8680582046508789
Hydraulic simulation models were used to provide water levels for floods and duration with different return periods.,0.8502760800448331
These levels were then overlaid on the topographic conditions (using digital terrain models) to estimate expected damages in the areas inundated âwith the Projectâ and âwithout the Projectâ.,0.591312971982089
"The actual damages of the 1997, 1998 and 2010 floods, together with the modeled areas of various land use categories that were inundated, were used to derive unit rates on a per square meter or a per hectare basis for each land use category.",0.8091087341308594
The methodology allowed estimating potential flood losses for each area at risk to be protected from flooding and in each of the predicted probabilities of an event.,0.8318710327148438
"Due to the complex hydraulic and hydrological processes causing the high water levels, flood management generally necessitates an array of physical and programmatic measures and activities that function in complementarity and are integrated into one management strategy.",0.8555244099010121
"While a local dike can indeed help mitigate the risk of a local flood, principles of equity and cost-effectiveness impose an integrated approach and strategy at the scale of the complete river basin, in order to avoid protection in one (upstream) location displacing the risk to a different location along the same river (usually, downstream).",0.847992636940696
"The activities and measures that will be funded under the project notably comprise the following: ï· âPassiveâ infrastructure, such as dikes, embankments, and river bank stabilization works (revetments, foundations, parapets, and so on), through rehabilitation, modernization, or expansion of existing structures ï· âActiveâ infrastructure, such as dry polders and overflow areas (wetlands, agricultural lands) that absorb and temporarily retain the peak of flood waves ï· River training, such as the rehabilitation or reconstruction of groynes and breakwaters in the river to create and maintain specified water depths to allow floodwater to discharge rapidly, and icebreakers to navigate; dredging (to allow floodwater to discharge rapidly); river bend restructuring to minimize scouring velocities, stabilize the river bed, and reduce vortices that create hydraulic resistance; and related measures such as increasing the vertical clearance under bridges (to allow modern-class icebreakers to pass underneath).",0.959031798622825
"ï· Improvement of the warning time and accuracy in the forecasting capability for high waters, and enhanced remotely controlled operation of infrastructure (weirs, locks, reservoirs, dry polders, and so on) in such ways as to mitigate high water levels.",0.8809593374078925
"In the Middle and Lower Odra, several natural areas alongside the river still give the river space to expand; immediately upstream of Szczecin the vast Miedzyodrze wetland, situated between the two parallel Odra channels, fulfills the same function.",0.021138640967282383
"On the other hand, the studies on the Vistula, being a larger and more complex hydrological system, will need to be continued to identify all required and cost-effective options.",0.6482383121143688
"The project would fund investments in medium-scale overflow polders that are located in strategic locations, but will not yet provide the final required space for flood wave absorption.",0.8168655742298473
"Over the past decade, under the guidance of the EU WFD and FD, numerous studies have been conducted based on the latest terrain survey technologies and flood risk maps.",0.1085020737214522
"The appropriateness of the selection of investments, of the conceptual designs and, where available, the detail designs, and the planning and implementation aspects, were reviewed by three independent senior experts including members of the International Dam Safety Panel for the on- going project, reflecting expertise in hydraulic engineering, water resource engineering, geo- technology, and construction engineering.",0.7899606011130593
"They endorsed the project and its components, and raised technical issues that will need to be taken into account as the detail designs and bidding documents are prepared.",0.7030875466086648
The FM arrangements that have been developed under the ongoing Odra River Basin Flood Protection Project will constitute the core for the new project.,0.8607938939874823
"The PCU will consolidate the project financial information from all PIUs using an online reporting system and produce full sets of quarterly un-audited interim financial reports (IFRs) that will be submitted to the Bank within 45 days of the end of each calendar semester, from the first disbursement and throughout the project life.",0.8422339179299094
"The annual audits of the project financial 16 statements will be provided to the Bank within six months of the end of each fiscal year, and also at the project closing.",0.8192991776899858
"The Government will inform the Bank of its choice of auditing entity, acceptable to the Bank, for the new project by .",0.8089518980546431
"To facilitate the internal administration of financial flows in the new project, the share of the IBRD funding in the overall proposed project cost would be determined on an annual basis, through an Annual Work Plan (AWP) prepared by the Borrower, and agreed between the Borrower, the Bank and other co-financier partners involved in the proposed project implementation.",0.8710928830233488
"Therefore, the percentage of financing from the IBRD loan may be different in each year, depending on the availability of funds from other funding sources in each implementation year.",0.8555790294300426
The MoF will open a separate Designated Account (DA) in the National Bank of Poland.,0.8692262822931464
The World Bank loan proceeds will flow to the DA and from there will be transferred to the PIUs in accordance with the existing budgetary procedures applicable for foreign sources of funding.,0.7832362435080789
"Procurement activities under the proposed project will be carried out by the PCU and nine PIUs (RZGWs in WrocÅaw and Szczecin, and ZMiUWs of the Voievodes of West Pomerania, DolnoÅlÄ skie, MaÅopolskie, Podkarpackie, SwiÄtokrzyskie, and Lubuskie, as well as IMGW KrakÃw) in accordance with the World Bankâs Guidelines: Procurement of Goods, Works and Non-Consulting Services under IBRD Loans and IDA Credits and Grants by World Bank Borrowers, dated January 2011 and revised on  and Guidelines: Selection and Employment of Consultants under IBRD Loans and IDA Credits and Grants by World Bank Borrowers, dated January 2011 and revised on , and the provisions stipulated in the Loan Agreement.",0.6119564229791815
"Taking into account the PCU, RZGW WrocÅaw, ZMiUW DolnoÅlÄ skie, and IMGWâs long experience with Bank-financed projects and successful implementation of the ongoing Odra River Basin Flood Protection Project, the assessment found the overall procurement risk for the project to be Moderate.",0.515060078014027
"The capacity of the new implementing agencies that have not been involved in implementation of the ongoing Odra River Basin Flood Protection Project will be strengthened based on close supervision, coordination, and training provided from the PCU and existing PIUs, as well as additional joint fiduciary training provided by the Bank.",0.8606067137284712
"The Bank will closely supervise the project and will review the procurement arrangements as performed by the PIUsâincluding contract packaging, applicable procedures, methods, and the scheduling of procurement processesâfor conformity with the Loan Agreement, the proposed implementation program, and the disbursement schedule.",0.6720604463057085
The Bankâs prior review thresholds will be provided in the agreed Procurement Plan.,0.3708720640702681
"The selection criteria and technical design of all project activities considers the minimization of adverse impacts, including the need for involuntary resettlement.",0.16262458671223035
