seq,ecological domination
"From the late 1990s, a new approach based on participatory watershed planning, implementation and management was pioneered in several states including Odisha (supported by UK Government) and Karnataka (supported by UK Government, DANIDA, World Bank).",0.8817547017877753
"In 2009, the Integrated 11Rainfed areas receive less than 750 mm of rainfall annually and have less than 30 percent of cropland under irrigation (from both surface and groundwater).",0.7644853591918945
"Based on the size, the hydrological unit is termed as water resource region, basin, catchment, sub-catchment, watershed, sub-watershed and micro-watershed respectively.",0.5202774568037554
" The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) Watershed Management Programme (IWMP) was launched, which marked the consolidation of various watershed development schemes under an integrated program.",0.891754150390625
"In 2015-16, the IWMP became a component of the GoIâs flagship program on extending irrigation coverage and improving water use efficiency â the Pradhan Mantri Krishi Sinchayee Yojana (PMKSY).",0.9211958104913885
"Recently, watershed programs, such as the Karnataka Watershed Development Project (KWDP)-II (known locally as âSujala IIIâ) financed by the Bank, began emphasizing improved biophysical and socio-economic site data, more science-based watershed planning, and value-chain development through investments in farmer producer organizations (FPOs) and market linkages.",0.9333492625843395
The operational scale of watershed development also shifted over time from larger treatment areas to smaller micro-watersheds and then to a meso-scale focused on clusters of micro-watersheds covering contiguous areas 8.,0.7620199376886542
"The Department of Land Resources (DoLR) of the Ministry of Rural Development (MoRD), GoI is the key national agency responsible for watershed development.",0.8659133911132812
The National Rainfed Areas Authority (NRAA) of the Ministry of Agriculture and Farmersâ Welfare (MoAFW) provides technical and policy support to the DoLR on watershed development.,0.8655153621326793
"State Level Nodal Agencies (SLNAs) or State Watershed Departments (SWDs), housed in various agencies,14 are responsible for delivering national watershed programs, including watershed planning, resource mobilization, monitoring, capacity building and coordination through their district and block level structures.",0.8676177805120294
"To facilitate meaningful engagement of the community in planning, implementation and monitoring of watershed development, community level institutions and local government bodies are supported.",0.8003593791614879
The Watershed Development Component of the PMKSY15 (WDC-PMKSY) is the key ongoing government program in the watershed development sector with an allocation of USD 314 million in 2019â20.,0.8802968805486505
"Another relevant government program with a significant focus on soil and water conservation measures is the Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA), with a budget of USD 8.8 billion for 2019â20 and an estimated 40 percent or more allocated to soil and water conservation works.",0.8928800929676403
"In the context of COVID-19, watershed management has the potential to provide rural employment to migrant workers in public works, livelihood protection for vulnerable households, productivity enhancement and value addition services to farmers.",0.8512125882235441
"Under the IWMP/WDC-PMKSY, 8,214 watershed development sub-projects (each covering about 5,000 ha) were approved, between 2009-10 and 2014-15 in 28 states, covering an area of about 39.07 million ha.",0.8801580775867809
"Of these, 5,151 have been completed â treating about 24.72 million ha of rainfed and degraded land; creating 758,000 water harvesting structures; bringing 1.62 million ha of land under protective irrigation; improving 328,000 ha of wasteland; and benefitting 2.7 million farmers.",0.9620274630459872
"Based on the total of 96 million ha of rainfed lands in India and the area treated to date with government watershed programs (20.5 million ha), 75.5 million ha remain to be treated.",0.858527356928045
"Even with complete implementation of the remaining sub-projects, about 57.0 million ha of rainfed areas and wastelands remain to be developed.",0.8282357996160333
"While these programs have treated significant land areas to date with basic soil and water conservation, the broader results have been below expectation in terms of: incorporating hydrology, water management and climate resiliency into plans and investments; supporting farmers to transition to climate resilient farming practices, more value addition and market access for increased productivity and incomes; and strengthening rural livelihood development to improve overall equity and opportunities for women.",0.9155387878417969
"Weak institutional capacity, poor inter-departmental coordination, policy gaps in addressing operation and maintenance, and adhoc 14 Depending on the state, this could be the Department of Agriculture, Panchayat Raj Department, Forest Department, or in some cases a separate Watershed Development Department.",0.06752759760076349
"15 The umbrella PMKSY scheme is an amalgamation of three ongoing national schemes: (i) Accelerated Irrigation Benefit Program of the Ministry of Water Resources (MoWR), River Development and Ganga Rejuvenation (RD&GR); (ii) the Integrated Watershed Management Programme (IWMP) of Department of Land Resources (DoLR) of the Ministry of Rural Development (MoRD); and (iii) the On-Farm Water Management of Department of Agriculture and Cooperation, Ministry of Agriculture and Farmersâ Welfare (MoAFW).",0.9571847048672762
 The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) community participation are key constraints contributing to the sub-optimal results.,0.8690492456609552
"Rural women play a central role in managing land, water, biomass and agriculture, as well as addressing household requirements of food and income, and are consequently most affected by climate change and vulnerabilities associated with rainfed agriculture.16 Successive guidelines17 as well as projects on watershed development have emphasized womenâs representation in watershed institutions and their participation in watershed planning and management.",0.098276441747492
"The persistent gender gaps pertain to: first, womenâs leadership in watershed development committees, water user groups and watershed development teams/associations;19 second, womenâs structured participation in watershed infrastructure planning, prioritization, implementation and operation and maintenance (O&M) of watershed investments;20 third, absence of gender-disaggregated data in baseline surveys, detailed project reports (DPRs) and monitoring and reporting systems;21 and fourth, targeting of women farmers, women agriculture workers and women-headed households as direct beneficiaries of watershed interventions.",0.741644252430309
"Improving impacts of Indiaâs watershed development program will require a more science-based and data- driven approach, shorter sub-project cycles, stronger institutional capacities, and greater attention to farmersâ needs.",0.8365641507235441
Current watershed programs need to adopt a stronger science-based approach by: applying modern tools and comprehensive site data for more efficient and integrated planning among the line departments; reducing time for sub-project planning and execution; and shifting monitoring systems from tracking physical and financial progress to an approach that also measures broader results and impacts.,0.8745885328813032
"The institutional architecture of the national watershed program reaches down to communities, however inadequate technical capacities must be improved for better scientific planning, addressing climate change and helping farmers achieve higher incomes.",0.5264772935347124
"Programs need more emphasis on hydrology â especially water budgets and the demand side of groundwater management in watersheds, crop selection based on land suitability assessment, rational fertilizer use informed by analysis of soil nutrient status, and greater value addition and market access.",0.8982980901544745
States need support to implement new national watershed guidelines.,0.16586135734211316
"Drawing on guidance from the NRAA, the DoLR revised the Draft Guidelines for New Generation Watershed Development Projects 2020.",0.8611034046519886
"These approaches included: (i) the Land Resource Inventory (LRI) program that developed comprehensive databases at a micro-watershed and farm plot levels, covering biophysical and socio-economic data sets, particularly enhanced soil assessments; (ii) development of hydrological tools and models that could be integrated into LRI databases; (iii) creation of a functional web-based portal to promote easy access to data sets for multiple purposes in targeted watersheds and for external research; (iv) development of nine Decision Support System (DSS) tools to improve watershed planning, and targeting of soil and water conservation investments taking into account water budgets, farmer decision-making around crop selection, precision farming and fertilizers, among others; (v) building of a strong network of local and national technical partners to support scientific inputs in watershed management programs; and (vi) intensive third-party monitoring.",0.6846962408585981
"17 Integrated Watershed Management Guidelines, 2011; GoI.",0.6266665025190874
"20 Impact Study of Karnataka Watershed Development Project II (Sujala III), TERI; 2019.",0.36130742593245074
" The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) watershed programs, DoLR and other states (as does Karnataka to deepen its experience) need support to implement these new approaches effectively at scale, continue to develop innovative practices and tools, and share lessons learned with other states and regions.",0.8624173944646661
"Key lessons from watershed management programs financed by the Bank, from within India and outside the country, have informed the design of the proposed Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (REWARD) Program.",0.8871435685591265
"Key lessons22 emphasize the importance of: (i) using scientific data-driven analytics (such as LRI, hydrology, climate) and planning; (ii) focusing more on water management, including demand management; (iii) improving evidence-based and data- driven monitoring systems focused on results and impacts; (iv) building stronger technical and management capacities at national, state and local levels to apply new approaches and technologies; (v) developing O&M policies and financing mechanisms; (vi) providing performance incentives, including bio carbon funds, to incentivize local governance and maintenance of watersheds; (vii) introducing innovative participatory processes, including setting up special women forums to facilitate participation; and (viii) integrating value chain services to help farmers gain more income.",0.9079310677268289
The CPF FY 2018âFY 202223 for India identified three focal areas for Bankâs financing: Focus area 1 â Promoting resource efficient growth; Focus area 2 â Enhancing competitiveness and enabling job creation; and Focus area 3 â Investing in human capital.,0.22519011930985885
"The proposed operation will support the objective of promoting more resource-efficient, inclusive and diversified growth in the rural sector under Focus area 1 by contributing to increasing and diversifying income-generating opportunities, while improving efficiency in the use of water and land resources in agriculture.",0.9276535727761008
"It will support climate resilience and improved natural resource management through investments in infrastructure, facilitating changes in agricultural practices, crop diversification and minimizing agriculture risks.",0.9505042162808505
The proposed Program will also contribute to Focus area 3 by building stronger technical and management capacities at different levels to improve the delivery of more science-based and data-driven watershed programs.,0.8096653331409801
It will also contribute to improving disaster risk management through its contribution to mitigating drought risk in rainfed areas.,0.7656641006469727
The Program will also establish strategic partnerships with selected states which will receive financing under the Program and foster the development of scientific networks in these states.,0.2795365506952459
Drawing from recent Bank experiences in India with multi-state programs across different sectors the proposed financing instrument is a Program for Results (PforR) with a loan to India whose funds are allocated in part to the central DoLR and in part to the participating states.,0.721649473363703
Direct Program Agreements will be entered into between the participating states and the Bank.,0.8324343941428445
"A straight Investment Project Financing (IPF) model would not be suitable because it would not provide the incentives needed to stimulate action and foster institutional improvements, without which, longer-term 22 Lessons in the watersheds sector are based on secondary literature reviews and technical consultations with civil society organizations, donor agencies (e.g.",0.6233383525501598
"IFAD, KFW), technical resource agencies and experts.",0.2997443242506547
 The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) reform is not possible.,0.8800952217795632
"The PforR option has a number of specific advantages over an IPF approach including: (i) moving away from a business-as-usual approach and bringing a stronger results-orientation in implementation and strengthening of DoLR and state capacities for results-focused implementation; (ii) building on existing program systems while also providing scope for improvements, such as with monitoring and evaluation (M&E) and fiduciary and safeguards systems; (iii) reducing procurement transactional costs during implementation; and (iv) building on exisiting knowledge sharing systems to promote more effective cross-learning across states for adopting innovations and best practices in the design and implementation of watershed programs by the states.",0.9036770733920011
The option of an IPF with performance-based conditions was dropped in view of the comparatively greater strength of the PforR instrument in building long term institutional capacity for delivering results.,0.7952258370139382
"A Development Policy Operation (that was also evaluated) would not be suitable, as the program already provides a policy and programmatic underpinning for revitalizing rainfed areas with reasonably well-defined objectives.",0.5863303704695269
"Further, the DoLR and NRAA have already developed new national watershed guidelines.",0.5618064186789773
The Governmentâs Watershed Development Component â Pradhan Mantri Krishi Sinchayee Yojana (WDC- PMKSY) is a key source of funds for watershed management.,0.881458889354359
"The DoLR provides national guidelines and funds to states through national watershed schemes for execution at the sub-project level.24 The long-standing funding pattern of 90:10 (center:state) changed to 90:10 in hilly & North Eastern States, 100% for UTs without legislature, 90.:10 for UTs with legislature and 60:40 for other States from 2015-16.",0.8388030312278054
The actual fund release from DoLR to the states has ranged from USD 214 million in 2016-17 to USD 256 million in 2018-19.,0.8473708412863992
DoLR aims to bring approximately 4.95 million ha of hitherto untreated land under watershed development.,0.8743081526322798
The current WDC-PMKSY national watershed scheme got an extension till March 2022.,0.7919252569025214
"Through the 2020-21 fiscal year in the current WDC-PMKSY and the follow-on program, the DoLR plans to undertake watershed management on 4.95 million ha during 2021-2026.",0.8818642009388317
"The cost-sharing with states is expected to continue at 60:40, inferring that the total cost of the new program will be USD 1.68 billion.",0.5380463166670366
"This significant increase in the annual outlay over earlier programs is largely because national cost norms for watershed activities increased from INR 12,000 per ha (USD 162/ha) for less undulating âplains areasâ, INR 15,000 per ha (USD 203/ha) for âhilly and desert areasâ to INR 22,000 (USD 297), INR 28,000 (USD 378) and upto INR 28,000 per ha (USD 378), respectively.",0.9019317626953125
The old cost norms that were set in the 2008 National Common Guidelines for Watershed Development Projects remain unchanged.,0.8702142021872781
"Due to inflation, the old cost norms were generally viewed as inadequate to finance effective watershed management.",0.8772635026411577
The new cost norms will apply to all State/UTs taking up the new national watershed program.,0.5902787988836115
The new guiding watershed principles will address a number of key points including: land degradation neutrality25 and nutritional security; welfare of the 24 DoLR and SWDs use the term âprojectâ to refer to the watershed development activities covered by a single âDetailed Project Reportâ and typically covering a sub-watershed or a micro-watershed.,0.8609586195512251
"25 LDN is defined as Land Degradation Neutrality or âa state whereby the amount and quality of land resources, necessary to support ecosystem  The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) watershed community and economic gains to the farmers; adaptation to climate change; biomass and livestock centric approach and emphasis on secondary agriculture; promoting land use and production systems in sync with climate and soil site-suitability of land resources; scientific planning based on technology inputs, spatial and non-spatial data, hydro- geologic and aquifer characteristics; institutional sustainability; and convergence of programs and resources.",0.9360060258345171
"The estimated total allocation to the REWARD Program for Karnataka, Odisha, and the DoLR is USD 243.25 million.26 The proposed International Bank for Reconstruction and Development (IBRD) financing of the REWARD Program is USD 115 millionâ USD 60 million for Karnataka, USD 49 million for Odisha and USD 6 million for DoLR.",0.8786609823053534
"In addition, the two states and the DoLR are commting an additional amount of USD 52.71 million, as per DEA norms for IBRD supported projects.",0.8782189109108665
"At the central level, the REWARD Program scope covers management, monitoring, communication and knowledge sharing functions of the DoLR.",0.8068918748335405
"These criteria are: (i) extent of rainfed area in the state; (ii) socio-economic profile; (iii) financial readiness: the state leaders have agreed to provide counterpart financing of 30 percent of the cost of the Program to complement the financing provided by the GoI using the Bankâs resources; (iv) financial performance: the state has demonstrated utilization of more than 75 percent of the funds released by the DoLR under the WDC-PMKSY in the past five years; (v) institutional readiness: the state has established institutional arrangements at the state and district levels for watershed development and initiated partnerships with technical institutions27; and (vi) demonstrated performance: the state has strong leadership in the State Watershed Department (SWD, also referred to as SLNA) and demonstrated capacity to plan and implement watersheds at scale with evidence of results.",0.8698899529197
All participating states have been working with DoLR to implement watershed programs.,0.251451622356068
"Under various schemes and projects to date28, about 6.7 million ha is treated.",0.8499794006347656
"Of the remaining area, 5.4 million ha is available for treatment.",0.7866195331920277
"Starting in 2019-20, the state also allocated INR 1,000 million/year (USD 13.7 million/year) for the next five years to watershed development in drought prone areas, guided by successful approaches and innovations in KWDP-II.",0.9095596833662554
It was among the first states to constitute a separate Watershed Development Department in 2000.,0.7960414886474609
"27 SWDs have selected technical partners to provide site-specific land resource information, remote sensing data/applications, and hydrological data for taking up science-based watershed management in the states.",0.8523628928444602
"Karnataka: National Bureau of Soil Survey and Land Use planning (NBSS&LUP) Bangalore; Indian Institute of Science (IISc) Bangalore; University of Agriculture Science (UAS) Bangalore; UAS Dharwad; UAS Raichur; University of Agricultural and Horticultural Sciences Shivamogga; and KSNDMC; Odisha: Odisha University of Agricultural Technology, Indian Institute of Technology-Bhubaneshwar, Indian Institute of Social and Water Conservation; Indian Institute of Water Management (IIWM), NBSS&LUP (Kolkata Centre) and Odisha State Remote Application Center (OSRAC).",0.8044245459816672
"28 In addition to implementing WDC-PMKSY, Karnataka has implemented several externally aided projects with support from UK Government, DANIDA, Swiss Development Corporation (SDC) and the World Bank (KWDP-I and KWDP-II).",0.8200256174260919
 The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) 26.,0.8601850162852894
"A total of 9,152 micro-watersheds covering an area of about 4.7 million ha are yet to be treated.",0.6753208420493386
The WDC-PMKSY has been the main source of funding for watershed development in the state.,0.8641557693481445
The Odisha Mineral Bearing Area Development Corporation (OMBADC) set up by the Government of Odisha (GoO) in 2014 also provides funds to watershed development in the mining districts of the state.,0.9418510090221058
"In 1977-78, the state created the Directorate of Soil Conservation, which is responsible for watershed development.",0.8406200408935547
"The financing to be provided by the IBRD will complement GoIâs and stateâs resources and will support activities related to: strengthening the underlying institutional and policy environment, improving science-based watershed development, and demonstrate more efficient and effective planning and implementation of watershed sub-projects that contribute to livelihood enhancement.",0.897002480246804
The allocation of the Bankâs financing among participating states is equivalent to the financing amounts requested by the states based upon their cabinet clearances.,0.8693679462779652
"If a state is lagging in performance, the Department of Economic Affairs (DEA) and World Bank in consultation with DoLR could consider a full or partial reallocation of the stateâs portion of the Bankâs financing to a well performing state(s) and possibly, subject to Bankâs prior agreement in accordance with Bank policies and procedures, to a new participating state meeting the same eligibility criteria.",0.8819630362770774
"Any existing participating state that seeks to benefit from an increased portion of the Bankâs financing and any new participating state are required to submit a new request to the DEA as a prior condition for entry into the REWARD Program and subsequently fulfill the state readiness criteria, including a cabinet clearance.",0.8311226584694602
"If these changes and adjustments become necessary, the World Bank will restructure the Program to reduce the state targets in any individual poorly performing states and the associated disbursementâlinked indicator (DLI) allocation, and concurrently process higher targets and financing allocation for the better performing states or a new state.",0.8474244204434481
Additional financing may also be considered by the World Bank.,0.8088760375976562
"The Results Areas outline the broad interface between Bank contributions to the national watershed program at the central and state levels, and the key results that the REWARD Program will incentivize (Figure 1).",0.8314404054121538
"Figure 1: The REWARD program scope (state level) Results in 800,000 ha WDC-PMKSY LRI based watershed plans in 2 states O & M Policy Results in 200,000 ha M&E WCs & GPs demonstrate Science-based watershed effective planning, development in saturation Crop Advisory for Farmers implementation, O&M mode Value Chain Development  The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) Table 1: Program Scope WDC-PMKSY 2.0 program REWARD Program Nation-wide program National level State level Objective To ensure sustainable Strengthen capacities of national and state institutions to improvement in productivity and adopt improved watershed management for increasing livelihood/ income potential of farmersâ resilience and support value chains in selected land through development of watersheds of participating states rainfed and degraded areas including wastelands Coverage DoLRâs national coordination role; DoLRâs national States of Karnataka and Odisha Implementation by all states and coordination role UTs Area (in hectares) 4.95 million ha to be treated Not applicable 0.8 million ha during 2021-2026 Financing USD 1.68 billion (central share of USD 17.4 million Karnataka: USD 1.10 billion, state share of (of which IBRD USD 234.4 million USD 0.58 billion) provided USD 6.0 (of which IBRD provided USD 60 million) million) Odisha: USD 159.2 million (of which IBRD provided USD 49 million) Duration 2021-22 to 2025-26 Activities â¢ Institutional arrangements at â¢ Development of â¢ Strengthening community national, state, district, supportive policy institutions in watershed watershed sub-project on technical management (community) levels standards at â¢ Enhancing institutional â¢ Watershed development sub- national level capacity for watershed projects (entry point activities, â¢ A national Centre management DPR preparation, watershed of Excellence â¢ Science-based watershed works, value chain (CoE) on development sub-projects interventions, livelihood watershed (+LRI and hydrology-based activities for asset-less management DPR preparation, saturation persons) mode of watershed works, â¢ Technology inputs (use of value chain interventions, Geographic Information livelihood support for COVID- Systems and remote sensing) 19 recovery) â¢ Capacity building â¢ Agro-advisories for farmers â¢ Monitoring, evaluation and â¢ Development of supportive learning policy at state level on O&M â¢ Strengthening M&E Results Area 1: Strengthened institutions and supportive policy for watershed development 30.",0.9345680583607067
"Results Area 1 will focus on strengthening the institutional capacity and policy environment for science-based, participatory watershed development in the participating states.",0.8588724136352539
"Strengthening community institutions and local government bodies engaged in watershed management by: (i) developing detailed guidelines for WCs and GPs for each phase of watershed development; (ii) developing and  The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) delivering training modules on inclusive participation and governance systems for WCs, GPs29 and other relevant user/common interest groups, with a special focus on the women representatives in these bodies; (iii) developing and rolling-out a performance assessment tool and incentive system for effective planning, implementation and sustainable watershed management30 by WCs and GPs; and (iv) capturing data on performance of WCs and GPs.",0.8740251714533026
"Enhancing institutional capacity for watershed management, by: (i) developing a human resources policy for attracting and retaining an adequate number of professionals, including targeting women professionals, with necessary skill sets at various levels; (ii) placing critical human resources at the state, district, block/sub-block levels, especially in the areas of hydrology, agriculture, institution building, social inclusion and gender; (iii) designing and delivering core training modules on operationalizing womenâs consistent representation and decision-making in WCs, inclusion and social sustainability measures in watershed development at the state, district, block/sub-block levels; (iv) providing equipment, such as information technology (IT) and communication systems, and training to support planning and management; and (v) contributing to national and international knowledge events on watershed management.",0.6579096534035422
"Strengthening dissemination of experience and knowledge among states by: (i) establishing a national center of excellence31 on science based watershed management in Karnataka, drawing on the expertise and experience of key technical partners; (ii) developing the curriculum framework, teachingâlearning modules and materials on areas such as climate-resilient land management practices, climate smart agriculture, climate information services, climate- resilient irrigation or drainage services, community water management systems, and science based watershed management; (iii) rolling-out trainings for national and states functionaries; (iv) carrying out action research studies and demonstration pilots on thematic areas relevant to climate-resilient land and agriculture management practices and science based watershed management; (v) identifying technologies and tools for science based watershed management for customization, calibration and testing prior to dissemination for scaling up; and (vi) developing and managing a knowledge portal on climate-resilient and science based watershed management.",0.8618631362915039
"Supporting policy for watershed development, by developing: (i) data and lessons to support national technical standards on science-based watershed development; (ii) strong operation and maintenance policies for states for watershed management; and (iii) a pilot of science-based fertilizer demand and supply policies32.",0.8927667791193182
"Strengthening monitoring and evaluation systems at national and state levels, by: (i) developing and deploying a GIS-enabled management information systems platform; and (ii) establishing a scientific assessment and evaluation system.",0.8096037777987394
"These guidelines would be complementary to the new national watershed guidelines, providing more detailed local guidance to WCs and GPS on their roles and responsibilities with watershed development programs 30 The Performance Assessment Tool will have indicators and a scoring system.",0.7974319458007812
The indicators could include: handing over of treated watersheds to WCs/GPs completed; percent of Watershed Development Fund mobilized by the WCs/GPs; asset register maintained by WCs/GPs; training of WC/GP members on O&M of watersheds completed; multi-year O&M plan developed by WCs/GPs.,0.8756946216930043
"32 Proposed fertilizer pilots will focus on aligning soil fertility status, fertilizer demand and its supply through interventions including â awareness building of farmers on soil nutrient status; influencing fertilizer purchase decisions of farmers to align them to the soil fertility status to avoid inappropriate use and overuse of chemical fertilizers; and nudging farmers towards adoption of integrated soil fertility management.",0.891112587668679
"The scientific assessment and evaluation system will include an impact evaluation at the state level that encompasses the application of remote sensing and GIS technologies, process monitoring, and thematic studies for assessing change in specific parameters (such as groundwater level, sediment load, soil organic carbon) to evaluate the effectiveness of watershed investments.",0.8533732674338601
Results Area 2: Science-based watershed development for climate resilience and enhanced livelihoods 36.,0.37391736290671607
Results Area 2 will concentrate on science-based watershed development and help demonstrate more efficient and effective planning and implementation of watershed sub-projects that contribute to climate resilience and livelihood enhancement.,0.7918343977494673
"The emphasis on climate resilience is of critical importance in rainfed areas and the focus on livelihoods is necessary, especially in the context of COVID-19, as it will enable quicker local/community recovery and build longer-term resilience.",0.002867429093881087
"Developing and implementing science-based watershed development plans33, by: (i) developing partnerships between SWDs and scientific and technical institutions in key areas34; (ii) developing land resource inventories and hydrology databases; (iii) developing decision support system tools; (iv) developing digital libraries and portals; and (v) developing detailed reporting for select micro-watersheds35.",0.8205526525324042
"Empowering farmers with science-based and just-in-time agro-advisories, through information and communication technologies channels in partnership with agriculture extension systems, tailored to meet the requirements of small, marginal and women farmers.",0.8879413604736328
"Enhancing livelihood and COVID-19 recovery by the poorest households and women, by: (i) establishing or strengthening FPOs in select watershed clusters, including FPOs led by women; (ii) providing working capital to FPOs; (iii) establishing partnerships to enhance local and distant market linkages with farmers and FPOs; (iv) developing basic agri-processing infrastructure in the FPOs to reduce losses; and (v) providing inputs to farmers and women agriculture workers linked to FPOs; all with an emphasis on climate mitigation and adaptation opportunities along the value chain.",0.8101339340209961
"The Programâs livelihood activities will aid in medium-term COVID-19 recovery and long-term rehabilitation of such vulnerable households by supporting: social mobilization and institution-building of the poor through formation or identification of existing SHGs and Common Interest Groups (CIGs); development and implementation of Livelihood Enhancement Plans (LEPs) of SHGs and CIGs;36 (iii) sustenance support (such as kitchen gardens, multi-layer farming) to improve household food security; livestock and fisheries enhancement interventions; and (v) provision of wage employment for vulnerable households in watershed works.",0.7722246863625266
The SWDs may converge with the State Rural Livelihood 33 States have received cabinet approvals for LRI data collection in a wider area of 1.5 million ha (Karnataka 1.0 million; Odisha 0.50 million ha) in support of long-term institutional capacity building and watershed planning preparing for the future.,0.8844628767533735
Farmer outreach will primarily be done in a subset (0.8 million ha) of this larger area for each state (Karnataka 0.5 million ha; Odisha 0.3 million ha) with a possibility of extension beyond these geographies.,0.09512227231805975
"Activity (v) will restricted to 200,000 ha area in the states of Karnataka and Odisha.",0.002398114820772951
"34 Participating states will establish and maintain partnerships throughout the project period through formal arrangements such as contracts and memoranda of understanding (MoUs) on the following, at a minimum: remote sensing, land resource inventory and hydrology.",0.8097985007546165
These partnerships will help the states to do LRI data collection in a wider area of 1.5 million ha (Karnataka 1.0 million; Odisha 0.5 million ha) in support of long-term institutional capacity building and data-oriented watershed planning for which state cabinet clearances are in place.,0.8844722401012074
"35 The selection of model watersheds will be based on criteria including climate change vulnerability, drought incidence, extent of rainfed area, groundwater status, socio-economic status, value chain opportunities, capacity of district watershed teams, performance on ongoing watershed sub-projects, availability of LRI and hydrology data from earlier assessments (e.g., in Karnataka), and exclusion of forest areas, urban areas and command areas.",0.8668761686845259
The CIGs will utilize the grant as per the LEP for undertaking new or for up-scaling existing income generation activities.,0.1817603436383334
" The World Bank Rejuvenating Watersheds for Agricultural Resilience through Innovative Development (P172187) Missions (SRLMs), the Bank supported National Rural Livelihood Project, or similar programs for efficient and effective outreach to vulnerable households.",0.9178484136408026
"The stated objective of the REWARD Program and its design are focused on generating climate adaptation benefits, and to a limited extent, mitigation benefits.",0.5416641668839888
The Program objective focuses on improving farmersâ resilience and emphasizes capacity building of institutions to implement improved watershed development.,0.3614230155944824
"The Program design responds to local vulnerability by supporting and incentivizing implementation of science-based watershed development in the rainfed, degraded lands of Karnataka and Odisha.",0.7767528187144886
"Science-based watershed development is a landscape approach that integrates sustainable management of natural resources with livelihood considerations.37 The Program includes several elements of Climate Smart Agriculture such as soil management (soil moisture management, erosion control, integrated soil fertility management); water management (ridge area treatment, drainage line treatment, rain water harvesting, efficient irrigation); provision of weather-based and LRI-based agro-advisories to farmers; appropriate crop selection (including horticulture and agro-forestry); and value-chain interventions that can reduce post-harvest losses and enhance incomes through better access to markets.",0.8825447776100852
"The REWARD Program will not finance any activities that would cause high or substantial Environmental and Social (E&S) risks and impacts, including: any land acquisition and/or involuntary resettlement; use of child and/or forced labor; destruction of any physical cultural resources; any work that would convert or encroach forest land, notified wetlands or any eco-sensitive areas; any work that would bring large scale submergence beyond the drainage line; any work that would convert common property resources including grazing lands; any work that would restrict minimum ecological flow of the rivers and rivulets; any activity that would use most toxic pesticides classified as âClass Iâ (based on toxicity of the active ingredient) by the World Health Organization; and any work that would use or generate hazardous materials or chemicals beyond permissible levels specified in Schedule II of the Hazardous Waste Handling and Management Rules, 2016.",0.8034000396728516
