seq,ecological domination
"The proposed Project is a US$126.0 million Investment Project Financing (IPF) operation, financed by a US$100.0 million IBRD loan and US$26.0 million in counterpart funds.",0.8365353670987216
Proposed interventions are grouped around the following three components: (i) Component A: Irrigation Investments for Climate Resilient Agriculture; (ii) Component B: Institutional Strengthening for Effective and Sustainable Irrigation Services; and (iii) Component C: Project Management and Interagency Coordination.43 32.,0.9839376969770952
"Component A: Technified Irrigation Projects (US$ 106.7 million, of which US$89.5 million is financed by the IBRD).",0.9449352784590288
"Component A aims to improve water delivery services for irrigation and agricultural water productivity in 130 selected and prioritized subprojects covering a total of 8,014.38 hectares – involving 130 FGs (GGRTs)44 – and serving 7,767 producer households (thereby reaching an estimated total of 24,128 beneficiaries).",0.9262348521839489
"Each subproject represents a hydraulic block that consists, on average, of 60 ha of land and serves around 60 farmers.",0.8993818109685724
Figure 1 below illustrates the main elements (points 1-10) of a hydraulic block.,0.5769035165960138
The investments comprise improvements to existing irrigation schemes.,0.9139700802889738
This component is divided into the following three subcomponents supporting off-farm and on- farm irrigation infrastructure and TA to the administering FGs.45 33.,0.8836264176802202
Modernization of Communal (Off-Farm) Irrigation Systems.,0.8876154639504172
This subcomponent aims to modernize existing off-farm irrigation schemes within designated hydraulic blocks by converting open canals to pressurized gravity-based piped46 networks in areas with natural slopes47 (refer to points 1-5 in Figure 1).,0.9403751546686346
"Such modernization of off-farm irrigation infrastructure, coupled with their enhanced management is expected to improve the reliability of water supply to farmers, facilitate diversification toward higher-value crops, and increase resilience to water supply variability exacerbated climate change.",0.942390268499201
"Activities under this subcomponent include: (i) construction of new and improvement of existing head water intake structures48 from the original source of water supply to the main derivation canals and on to loading chambers or storage reservoirs, from which water is conveyed to the existing off-farm delivery networks (main and distribution levels); (ii) grit removal works between the water intake and storage reservoir to remove impurities that water from a derivation canal may contain (which can clog lower level systems); (iii) construction of water main and distribution piped networks from 42 Water productivity refers to the ratio of yield (marketable portion) to water consumed by the crop plants, expressed in price (PEN) per cubic meter (PEN/m 3).",0.9755407680164684
"Water productivity can be assessed at the level of (i) total yields (biomass – kg/m3), (ii) marketable yields (kg/m3), and (iii) their market value (PEN).",0.8920409462668679
"44 These 130 sub-projects are within the jurisdiction of 43 Water User Boards (JUs) and 4 User Committees (which are not part of the Water User Boards), distributed across 19 regions, 56 provinces, and 87 districts.",0.8569347208196466
"To date, the 130 sub-projects include 85 projects declared viable (past feasibility stage) and 45 projects at the concept level (technical assessment stage).",0.7500626824118874
45 FGs oversee the management of irrigated water from the water intake structure (point 1 in Figure 1) to the application of water on-farm (point 10).,0.8617834611372515
"46 As part of a ‘technification’ process, the conveyance systems will be adapted from open canals to pressurized gravity-fed piped systems, which naturally pressurize the water by mere use of gravity and without the need for energy.",0.8811632503162731
Piped systems are typically characterized by high water-use efficiencies due to negligible water losses from leaks/seepage and avoiding evaporation losses inherent to canals.,0.7301792664961382
48 Head water intake structures are used for water withdrawal from the original source for delivery to an irrigation network.,0.8705921173095703
" 3 The World Bank Irrigation for Climate Resilient Agriculture (P179037) the intake structure up to the farm gates (outlets);49 (iv) development of feasibility studies, detailed designs, and environmental and social instruments to identify and manage risks; (v) monitoring and supervision of civil works; and (vi) implementation of the respective Environmental and Social Management Plan (ESMP), including reforestation50 activities to improve soil carbon storage, reduce erosion, and increase the overall long-term sustainability of the hydraulic blocks.",0.9601163864135742
Irrigation Technology Improvement (On-Farm Irrigation Systems).,0.8568543520840731
This subcomponent aims to support farmers in increasing their agricultural water productivity by improving the efficiency of water applied to crops at the farm level through the installation of advanced on-farm irrigation systems.,0.9612092104825106
Activities include the following interventions on existing on-farm irrigation systems: (i) construction and provision of water-efficient field application systems (e.g.,0.8655446659434926
"drip irrigation, sprinklers, micro sprinklers), land leveling, lateral pipes, equipment for improved control and regulation of water flow, and flow rate measuring devices for improved monitoring; (ii) development of feasibility studies, detailed designs, and environmental and social instruments; (iii) monitoring and supervision of civil works; and (iv) implementation of the ESMP, including reforestation activities to improve soil moisture and environmental base flow, increase efficiency of sprinkler and micro-sprinkler systems, and increase the sustainability of the hydraulic blocks.",0.9707000038840554
This subcomponent will be financed through a cost-sharing arrangement with farmers following the National “Technified” Irrigation Program (NTIP) guidelines.,0.9480394883589311
Technical Assistance and Capacity Building to FGs (GGRTs).,0.5593113465742632
"This subcomponent aims to strengthen the capacity of FGs participating in subprojects under Subcomponents A.1 and A.2 to ensure the sustainability of the investments in their subprojects and increase water productivity in their hydraulic blocks through TA, capacity building, and knowledge sharing activities.",0.9242279746315696
"The assistance will be centered on the following three main areas: (i) MOM of the irrigation systems in the respective hydraulic blocks; (ii) strengthening the capacities of the farmers; (iii) improving the productive and efficient use of natural resources at their disposal by adopting sustainable agronomic practices;51 and (vi) helping establish WUOs with a balanced representation and participation of female and male farmers to leverage economies of scale, strengthen commercial management, and connect with national and international markets.52 37.",0.8441285220059481
"The combined investments in ‘technified’ irrigation systems, TA and capacity building as part of Component A are expected to increase farmers’ resilience to water variability caused by climate change and avoid significant decreases in crop yields.53 Adequate irrigation water delivery is critical for enabling farmers to cope with the climate-exacerbated occurrences of floods, droughts, and frost, to increase crop yields, and to grow higher value crops.",0.9246205416592684
"In addition to building water security, the proposed Project is anticipated to improve the food security and livelihoods of the mostly agricultural rural areas of Peru.",0.8911659067327325
An analysis calculating GHG mitigation potential of the Project concluded that an estimated 5.562 tons CO2-equivalent per year can be saved by the Project´s activities.,0.8401800502430309
"In approximately 90 percent of the efficient off-farm irrigation systems, the Project’s will utilize natural topographic elevations for gravity-based, pressurized flow of water that eliminates the need for electricity or diesel to power water pumps.",0.8747373060746626
"This is presumed to avoid GHG emissions by circumventing the need for energy generation using fossil fuels while providing highly efficient water conveyance, distribution, and delivery to farms.",0.8878902088512074
"Additionally, the soil and 49 The networks will include energy-efficient hydro-mechanical equipment and smart measuring devices, with their design considering resilience against climate change-exacerbated floods and droughts.",0.8756839578801935
"The main expected benefit is to help keep the soil structure intact, which helps maintain moisture content and thus reduce erosion.",0.2303647128018466
51 Regenerative or conservation agriculture focuses on ensuring soil health to increase the efficiency of water application and retention of moisture in the soil.,0.85314265164462
53 Improved irrigation can increase the yields of most crops by up to 100 percent as well as improve grazing land and pastures.,0.9038831537420099
" 4 The World Bank Irrigation for Climate Resilient Agriculture (P179037) vegetation carbon stock will be increased due to the tree-planting activities as well as the use of vegetation cover and sustainable agronomic practices (e.g., climate smart, regenerative, conservation agriculture).54 No substantial changes in existing cropping patterns are expected, thereby not resulting in significant effect on GHG emissions.",0.8597462394020774
"Component B: Other Initiatives: Institutional Strengthening for Effective and Sustainable Irrigation Services (US$6.7 million, of which US$6.0 million is financed by the IBRD).",0.8921186273748224
"To complement Component A’s interventions at the hydraulic block level, this Component focuses on providing scaled-up support to improve water services for irrigation at the local (scheme level), and subnational (regional government), and national levels.",0.9358419938520952
"Instead, it aims to strengthen the capacity of WUOs (water user boards, commissions, and committees) as well as of subnational governments to strategically support the newly created FGs and extend access to ‘technified’ irrigation solutions throughout Peru.",0.9099199121648615
"Although the entry point to improving irrigated agriculture for individual farmers is through irrigation services, the multi-level character of this component ensures that water storage (including reservoirs), groundwater, and surface water management—key elements in adapting to climate change—are also considered at higher “governance” levels.",0.8798130208795721
Strengthening WUOs for Improved Management of Reliable and Sustainable Water Services for Irrigation.,0.8797749606045809
"This subcomponent aims to support all participating WUOs55 in ensuring equitable, reliable, and timely distribution of water to the hydraulic blocks under Component A.",0.8793255199085582
"This subcomponent is designed to improve water management and administration by WUOs to mitigate climate-exacerbated floods, droughts, and frost in the WUOs’ areas of influence, promote adequate O&M of their hydraulic assets, and support efficient use of water for irrigation through 54 These practices will focus on sustainably increasing productivity and income while helping mitigate and adapt to climate change impacts through carbon sequestration and increasing the efficiency of water use on-farm.",0.9379671270197089
 5 The World Bank Irrigation for Climate Resilient Agriculture (P179037) water monitoring and accounting tools.,0.8688713420521129
Specific focus will be placed on capacity building to monitor the potential impact of increased absolute water use savings derived from improved water use efficiency upstream to help avoid any negative impact on downstream users by inadvertently reducing return flows.,0.8456526669588956
"Specific activities include: (i) updating and implementing key technical instruments, including water distribution plans, O&M plans, asset management plans; (ii) the installation of water control and measuring devices coupled with TA on water efficiency and accounting assessments; (iii) the implementation of demonstration parcels to promote the conversion to ‘technified’ irrigation systems among other FGs; and (iv) development of potential water tariff restructuring strategies following improvements in services.",0.9396015514026989
Climate-related aspects such as drought and flood early warning systems and data collection for improved water planning towards climate risks will be considered in the water distribution plans.,0.8708818609064276
Subcomponent B.2: TA to Subnational Governments for the Scaling Up of Improved Irrigation Investments.,0.9348832910711115
It aims to build the capacity of subnational governments to expand the use of ‘technified’ irrigation systems in the 19 regions where the 130 subprojects under Component A are located (see Map in Annex 3).,0.9333144968206232
Activities include: (i) capacity building in the management and administration of water resources for agricultural purposes; (ii) strengthening the ability of Regional Agrarian Departments (Dirección Regional de Agricultura [DRA]) and Planning Directorates (Dirección de Planificación) of subnational governments to carry out the O&M of ‘technified’ irrigation systems; (iii) strengthen capacities for the planning and management of regional ‘technified’ irrigation.56 43.,0.9519304795698686
"To contribute to the achievement of a sustainable nexus between water resources management and sustained or increased agricultural productivity in new investments (scale-up), this subcomponent will consider specific measures to assist in: (i) the consideration of integrated water storage solutions and comprehensive water resources planning at the watershed level; (ii) the presentation of an irrigation smart subsidy program that focuses on small farmers in an effort to provide incentives for the adoption of ‘technified’ on-farm irrigation systems and water management practices that conserve soil moisture and reduce polluting effects of crop cultivation; and (iii) improving resilience-based planning with the use of hydro-agro informatics, generated by MIDAGRI's information systems that will allow performance or impact assessments of irrigation and agricultural systems in targeted sub-watersheds, also informing O&M irrigation assets.",0.9292016462846235
"The Project aligns itself with MIDAGRI´s sectoral policies, management and expenditure planning instruments, investment plan and budget program, and will provide lessons learned for their updating.",0.8793100877241655
"This includes a close collaboration between the Project and respective sector entities to incorporate lessons learned from the Project’s implementation into the following activities:57 (i) updating of irrigation policies to strengthen, among others, the integration of Water Resources Management at basin level as part of the scaling up of ‘technified’ irrigation; redesigning of Budget Program PP0042 to update its operational model and indicators of with a focus on integrality and complementarity at the basin level; (iii) the improvement of a geographic information system, which MIDAGRI is currently developing.",0.9273257689042524
"The latter will be attained through the integration of data on water resources, the use of agricultural land and its characteristics, including the phenomena of floods and extreme droughts aggravated by climate change, in a single center for managing such knowledge so that it allows adequate planning of irrigation and ‘technified’ irrigation that can be used by the Project.",0.881027568470348
"Component C: Project Management and Interagency Coordination (US$12.6 million, of which US$4.5 million financed by the IBRD).",0.865018757906827
"The component will support capacity building on financial, environmental, social, and 56 These activities assist with strengthening the capacity for the regional and local governments to prepare and manage investments.",0.8795129602605646
"A 2020 report from PSI shows the lag in project implementation at the Regional and Local governments, where it was reported that only 20 percent of the programmed investment was executed (Inversiones en Riego Tecnificado Parcelario 2012/2019.",0.7705025239424272
"Since most of them have sufficient financial resources at their disposal, lack of capacity to prepare and implement the investments was suggested as the cause in the report.",0.868833368474787
 6 The World Bank Irrigation for Climate Resilient Agriculture (P179037) technical management as well as M&E.,0.8747697310014204
"In addition, this component will include activities to promote coordination between Project and existing government entities (e.g., ANA), other government programs (such as Sierra-Selva Exportadora, AGROIDEAS, AGRORURAL, etc.",0.6173653169111772
"The Project will directly benefit 130 FGs serving 7,767 farmer families cultivating 8,014.38 hectares (with the total number of beneficiaries is estimated at 24,128 persons) with improved irrigation systems and relevant capacity building.",0.8882989883422852
"The Project’s efforts to strengthen irrigation strategies at the regional and national levels, which will foster the extension of efficient irrigation solutions, are also expected to generate future benefits for residents living outside of the Project’s target areas.",0.9375905990600586
Many of these benefits will only be accrued after the closure of the Project.,0.5743199261752042
"The success of the improved irrigated water services (PDO1) directly contributes to the success of the improved agricultural water use productivity (PDO2), since without adequate provision of irrigated water, the on-farm investments would be rendered ineffective.",0.9396738572554155
"‘Technified’ irrigation systems and agronomic management will help farmers increase their resilience to climate-exacerbated floods, droughts, and frost by producing more crops with less water (including a second or third harvesting cycle), thereby reducing the impact of droughts and lessening the risk of over- watering during floods.",0.9693996256048029
Improved irrigation technologies (subcomponent A.2) will allow farmers to utilize the improved availability of irrigation water service delivery more effectively.,0.8993284919045188
"The improvement of irrigation schemes is expected to enable optimal usage of water (according to crop water requirements61) and of other agricultural inputs and practices, thereby potentially facilitating increases in cropping intensity and changing of cropping patterns toward higher-value crops (in nutritional content and monetary value).",0.970054799860174
"These investments are accompanied by technical assistance and capacity building to FGs (subcomponent A.3) and WUOs (subcomponent B.1), which are expected to allow for better management of water resources and investments in technified irrigation.",0.972658330743963
"As a result, farmers will increase their capacity to improve their production during the dry season, build their resilience to various climatic phenomena such as droughts, rising temperatures, and frost, and improve their incomes and livelihoods.",0.8676307851617987
The Project’s critical assumptions include: (i) adequate availability of water for the irrigation schemes; (ii) that the TA activities will result in significant uptake by farmers in terms of utilizing irrigation schemes correctly and increasing their focus on productivity; (iii) that local contractors (construction and TA) will have sufficient technical capacity; and (iv) that counterpart funds from farmers will materialize.,0.9125702597878196
"61 Crop water requirement (CWR) is defined as the depth of water in millimeters needed for the crop’s consumption through evapotranspiration (ET ) as c influenced by its growth stages, environmental conditions, and crop management).",0.7884000431407582
 7 The World Bank Irrigation for Climate Resilient Agriculture (P179037) 52.,0.8569457314231179
"Project ac vi es utputs utcomes Long Term impacts Increase O farm irriga onsystemsresilientof opera onal Increased ompA.1 Construc on and or improvement droughtsand heavy precipitaci n e ciency in Farmers ´resi of climateresiliento farm irriga onsystem constructedand or improvedand hydraulicblocks lience to opera onal climate Each GORE has at Improve changeand least, 500 ha of sustainabilityof climate techni ed waterirriga on variability ompB.",0.9356020147150214
TA for subna onal governments Regional Investment programs for irriga on services LowerG G for scalability of improve irriga on technologies approved at the regional level irrigaitonprojects itsmul anual Increase emissions.,0.9806251525878906
investments Improved investment yields por olios.,0.8775593150745739
igherand managementtoolstoimprovethe deliveryof Increase of tari more stable managementof reliableand sustainable ighervalue waterirriga onservices collec on rate farm income irriga onwaterservices crops) Intensi ca Increase on Improvee cacy of Expansionof sa sfac on with Increased waterirriga on improved the e cacy of the capacityto services irrga on waterservices.,0.9325123700228605
"water farm irriga onsystemsthatareresilientto technology, increasing watere ciency in Increasee ciency Improve droughts , oods and heavyprecipita on.",0.913351752541282
"Supportservicesto farmers, Financially ensuringthe inclusi n of female farmersfor FGsimplementO M plansand agricultural selectedareasthat sustainable Increasein are vulnerable to on farm irriga on , andto promote business plan irriga on agriculturalw ater climatechange agriculturalproduc vityandvaluechain services produc vity.",0.9164985309947621
"The Bank is a key and long-standing partner for Peru's water and agriculture sectors and brings global knowledge, technical expertise, and innovative approaches to this proposed investment Project.",0.8864622983065519
"In particular, the Bank team will share global knowledge on topics related to modernization of irrigation systems, governance, usage of regenerative agricultural practices, and improved monitoring of water usage through water accounting methods.",0.8657293319702148
The Bank's experience in supporting the implementation of the Sierra Irrigation Subsector Project has provided the Project’s task team with concrete lessons and specific guidance on how to improve its support under this proposed Project.,0.8788416602394797
"In addition, the Water Security Diagnostic for Peru62 has provided the Bank team with detailed information and findings on the nexus between water security and irrigation in Peru that will help the team provide value beyond the immediate scope of the Project.",0.8675909042358398
"The Project design builds on the lessons generated from the successful implementation of the Sierra Irrigation Subsector Project (P104760), the Sierra Rural Development Project (P079165), and by the recently completed Peru Water Security Diagnostic (WSD) report (World Bank, 2022).",0.8778738542036577
The project extended access of farmers to efficient irrigation 62 World Bank.,0.9108856374567206
